,error,freq,rate
0,6.46781993003,15571.46120817319,176.06256482764
1,17.79308701690,15571.62968809379,257.23167501012
2,15.21874350551,15571.73023469198,183.25793929198
3,16.40872697929,15571.82589163678,242.82698432575
4,17.39885688410,15571.92579752770,247.28421829228
5,17.62267723274,15572.02698560915,249.22229147863
6,17.48328264171,15572.12174911650,246.63205228443
7,19.30465346357,15572.22153017528,299.06640547491
8,16.32224071820,15572.31877706779,238.77379672282
9,16.60409645106,15572.42250544344,224.00150769588
10,15.98286216424,15572.51807800637,204.68050421479
11,15.40581271467,15572.61106777305,191.80082152301
12,18.42754377031,15572.71043984562,272.07942320339
13,16.44111228973,15572.80799943859,244.96705590306
14,16.60406295400,15572.91175532675,224.00105579580
15,17.93941173779,15573.01185252865,256.85328724208
16,16.74437210012,15573.10948557821,224.64932553848
17,14.93058728650,15573.20877088745,177.91848137334
18,15.05711398992,15573.30408294610,206.45274558746
19,15.62756872317,15573.40544052563,197.05614369353
20,16.15062880614,15573.50705299693,214.87014105639
21,17.09704202771,15573.60390786654,231.28449761236
22,14.79244730806,15573.70239538915,173.14115668598
23,15.31426223473,15573.80013270190,213.85203393903
24,16.33248914723,15573.90124740720,217.90258353331
25,16.15967771475,15573.99528646798,206.94484808879
26,16.36775349290,15574.08939581824,214.66107462125
27,16.21534845938,15574.19002853222,213.89513660836
28,15.48211280657,15574.29320456212,214.52644791595
29,15.32999182339,15574.39641972460,189.62152658307
30,16.90307788572,15574.49219772319,229.28450390287
31,16.03021070992,15574.58612368836,210.23424252387
32,16.45828409056,15574.68091125161,215.84837227875
33,16.15292404761,15574.78597715490,233.52011402696
34,16.39043229576,15574.88765047286,215.58247808130
35,16.27562085113,15574.98451056263,214.07236929957
36,16.50588575144,15575.08133051669,217.10103119981
37,17.53450490022,15575.17678739394,252.88622603047
38,14.41782480340,15575.27764569618,165.64819561992
39,16.65408882377,15575.37699226443,247.02005667761
40,18.82704953089,15575.47407055764,287.99847882414
41,15.95271858654,15575.56845767946,206.77086518806
42,16.29504655662,15575.67310469931,213.08538366179
43,15.11032568985,15575.77417118822,206.63059608586
44,17.02324818991,15575.87265966117,229.65617380383
45,16.44174976660,15575.97062485910,218.12445949091
46,17.75051012724,15576.06742658416,256.00149771760
47,16.27564545972,15576.17507539010,214.07269297501
48,16.91249104748,15576.27429612523,257.60338894518
49,18.77005039480,15576.37480866021,281.55075592197
50,15.31243243574,15576.46972657305,188.16231995792
51,16.08363732496,15576.56332163496,212.76652269601
52,18.94236810278,15576.66722533974,280.32144895768
53,16.57848362115,15576.77047105325,220.56237914535
54,16.02707349805,15576.87409592185,233.90743700500
55,16.83053616347,15576.97083922980,230.15412051894
56,17.38843651409,15577.06705127958,240.94124405279
57,16.46663769058,15577.16914486314,220.30859736527
58,16.49018880201,15577.27102594029,222.46480949607
59,15.44507968299,15577.37187087935,210.07579581323
60,17.03581403257,15577.47490398987,235.43963411598
61,15.66522620568,15577.58120754877,199.38577821947
62,13.91759482500,15577.68025569745,154.35359348806
63,15.29420385199,15577.77421925359,186.68954991766
64,14.70072090808,15577.87558156967,195.58037108419
65,16.27594827149,15577.97547553278,214.07667584198
66,17.56892214239,15578.07655225864,245.96490999342
67,17.31130250745,15578.18158406827,240.49630046920
68,14.16251633780,15578.28423211675,162.71492467025
69,15.08936446342,15578.38840145232,206.34395562539
70,14.95201807467,15578.48538008026,180.66592179430
71,16.34265135437,15578.58155255574,214.33186316080
72,13.57642858688,15578.68481456133,148.72232374790
73,17.09474823689,15578.79119287209,238.71516786768
74,16.90322281224,15578.89067924523,256.90674470070
75,16.07026417913,15578.99000008361,205.79979613470
76,15.63266613059,15579.09512290135,193.36540099928
77,14.92233642601,15579.19442413222,180.92371400234
78,13.48243281834,15579.29498704756,147.69265169303
79,14.45952731702,15579.39790014594,191.82730702586
80,17.26614818810,15579.50077400098,234.20942909850
81,15.26167766465,15579.60254505291,186.91661448609
82,15.28246455619,15579.70871856796,192.09760076572
83,16.28332897167,15579.80745095851,209.79601807074
84,16.92018658487,15579.90960594447,262.67193243682
85,15.46385029553,15580.01129449046,191.90133547797
86,17.57089824947,15580.11231094069,249.11047654390
87,15.37237014598,15580.22325255009,192.00084158459
88,18.35768123899,15580.32446527618,264.75824402327
89,15.02351946818,15580.42860106332,183.38542593236
90,15.96748772516,15580.52411635072,232.49013058986
91,15.21845890555,15580.62372264390,183.25451225465
92,15.35620319076,15580.73269722859,190.56547003890
93,15.17895738198,15580.83234235916,185.90350206648
94,17.04036409004,15580.93905453313,233.02347425965
95,15.98929763029,15581.04321898633,232.80768760187
96,16.36978662022,15581.14691672005,216.55192206141
97,17.32868044698,15581.24855295557,237.59889565043
98,13.92464602692,15581.34595434699,157.53938610010
99,15.86046988304,15581.44911269969,201.87082452788
100,14.92478065960,15581.55090953463,204.09330595795
101,16.66719155019,15581.65538913042,218.58816792630
102,15.27347165841,15581.76088066741,189.53879872218
103,17.74721076289,15581.86136093729,250.98346155174
104,16.96467474939,15581.96415467204,233.84190380891
105,15.87916542479,15582.06292172955,224.56531102906
106,16.18865920873,15582.16645867384,212.92856747491
107,17.16031603705,15582.27535592868,234.66379246461
108,16.83718012108,15582.37897160728,227.14597831840
109,16.09443801340,15582.48406318789,210.46208656047
110,15.34793683212,15582.58500174033,213.77202345142
111,16.97636445379,15582.68510144244,229.65200165120
112,18.27766552506,15582.78854673307,274.77356294305
113,15.11322070186,15582.89439263890,180.72783382083
114,13.43465651288,15582.99781680148,142.81235767591
115,13.80662781419,15583.09844820389,175.72968274913
116,16.60087573472,15583.20154485369,219.60894369980
117,17.40584392509,15583.30257002726,246.15580543407
118,15.99653709844,15583.40175442109,204.23011398935
119,17.38850544725,15583.50308160144,240.94219921859
120,15.17671147872,15583.60749077331,209.74632564093
121,16.17218972120,15583.71545725800,211.47882207143
122,16.72479081508,15583.81971264456,225.00904789199
123,16.43738727240,15583.91359668320,216.82402971000
124,17.39515336937,15584.01586924123,244.15261224598
125,15.73901192419,15584.12132342033,224.79805438519
126,16.88343146189,15584.22419990279,228.39482743900
127,15.37859592556,15584.33094510030,194.52556136066
128,15.66793215849,15584.42881121615,193.16724079076
129,15.87233339342,15584.53324235190,203.88381400460
130,14.76932638558,15584.63177578256,177.23191662690
131,16.03698409714,15584.73088839513,227.92836923964
132,16.12944972197,15584.83973047128,213.98133121071
133,16.62275685831,15584.94387545502,218.63823060868
134,18.37984808262,15585.04925695363,274.46966292374
135,18.11103843709,15585.14869675963,259.94230308591
136,14.92456318081,15585.25201281404,204.09033198025
137,16.60076801636,15585.35509465673,219.60751871980
138,16.39531192093,15585.45495028289,216.88959005054
139,16.26534979199,15585.55842739959,210.82302874164
140,15.02033743152,15585.65822703435,184.57299645420
141,16.07594770129,15585.76012803575,230.17254260963
142,15.07735319424,15585.86915061843,183.42391813195
143,15.22364981523,15585.97528570610,188.30614858685
144,15.39670944581,15586.07464564216,189.19793319584
145,14.92457363444,15586.17348738405,178.47194300022
146,14.17611277621,15586.27736658411,180.98849209641
147,17.17279681247,15586.38528443944,237.95325269799
148,15.90925328927,15586.49262613321,203.11574891233
149,16.04727187354,15586.59491356317,209.23082678983
150,17.78815613654,15586.69098011368,255.30807026030
151,14.31228638730,15586.79090604551,183.84464737729
152,15.48825639060,15586.89598254768,192.20420715283
153,16.37417548113,15586.99915055839,217.84423613120
154,16.34785610839,15587.09998611240,215.64303254512
155,16.25431756993,15587.19907926373,213.17337643861
156,16.32219784077,15587.29911273219,238.77316948012
157,15.38002954552,15587.40492821740,190.86114732559
158,16.64451627668,15587.50893766410,219.55624892661
159,15.61762565153,15587.61060682508,200.61203382048
160,16.90886122742,15587.71418016806,226.22514505120
161,13.34873501062,15587.81536078303,163.48794743819
162,15.62358163048,15587.91979151597,194.51202266046
163,16.62302670524,15588.02450046685,218.64177989090
164,17.35638641568,15588.12478302695,241.74648908648
165,17.90820414884,15588.22142719335,261.97444155686
166,15.15520801230,15588.32110967041,206.13311483303
167,15.30316173930,15588.42336864357,188.67004903087
168,16.88499025283,15588.52661246261,228.41591437204
169,16.33559842853,15588.63226851341,214.86125116260
170,16.34927156942,15588.72746576588,217.51291113528
171,14.23913284027,15588.83058580050,182.34987321909
172,17.23546358345,15588.93398245923,240.06222892754
173,15.57843911229,15589.02986341340,195.81794324759
174,17.62270864657,15589.13664441089,249.22273573728
175,15.90933836795,15589.24120003164,203.11683512413
176,16.02883701657,15589.34342979658,232.83230660264
177,15.73708544515,15589.44322873411,198.43709701305
178,16.92035489621,15589.54249562993,232.61642129220
179,18.96056270217,15589.64360471408,286.92537844898
180,17.38329263486,15589.74562740879,242.12124935425
181,16.10205758812,15589.84790638364,236.10251077192
182,17.05415382052,15589.94865359043,236.30928717792
183,16.83469991524,15590.05091482966,224.60291088952
184,14.82044988985,15590.15367933134,177.22680411286
185,18.05535870725,15590.25543236383,259.77137535878
186,16.26593299486,15590.35646199845,241.26277533529
187,15.42057679707,15590.45913703444,189.49122011825
188,16.01591889230,15590.56134039425,206.97128515835
189,17.75441832454,15590.66718658931,252.96152300034
190,15.27357866282,15590.77109384101,189.54012661201
191,14.83491338152,15590.87163771339,200.68298849635
192,15.59776915313,15590.97089926724,193.56322479580
193,17.56868034358,15591.06926476069,245.96152481015
194,17.58693722291,15591.17561648008,249.95734215725
195,18.52066583910,15591.28070602007,277.19194457941
196,15.83409668448,15591.38286431226,203.39265458528
197,15.70252090792,15591.48401301393,222.06718031422
198,16.71629816091,15591.58321172828,223.02323445866
199,16.97544120684,15591.68510879212,230.89096294767
200,14.87151974798,15591.79210555893,179.69325681206
201,16.16799958500,15591.89913616159,208.31010286676
202,15.22547931622,15592.00101111926,213.69978572874
203,17.32871601827,15592.09972468764,237.59938337932
204,17.28027578466,15592.20537290863,241.30591907959
205,16.36198340193,15592.31168939657,213.33416309555
206,15.51919090446,15592.41508920992,195.68955139792
207,15.87593908874,15592.51738267492,228.41498743199
208,16.74251639801,15592.61927702423,223.37302937037
209,15.37256890837,15592.72441459184,192.00332412606
210,15.41349167029,15592.82533484440,190.65436264859
211,15.84856321655,15592.93441673351,199.84277822477
212,14.08663039154,15593.03811175417,180.94604362908
213,16.99446695050,15593.13827613999,231.77362811435
214,15.92325015405,15593.24200884888,202.04339427563
215,17.70154327363,15593.34483553087,252.82860872675
216,18.38726816467,15593.45456236495,274.58046837810
217,14.84423474779,15593.55836294978,197.48969853842
218,18.23994558976,15593.65858207055,271.76906843144
219,16.60088225374,15593.75938745167,219.60902993837
220,17.10178106641,15593.86087904220,236.35131666202
221,15.72393295394,15593.96255949854,197.02031520583
222,15.27456426238,15594.06628303662,212.75006181118
223,16.97539101048,15594.17241359692,230.89028020335
224,16.43760214914,15594.27761035853,216.82686412882
225,16.37419950500,15594.37907601459,217.84455574802
226,15.21515110173,15594.47826954644,184.47390327119
227,15.78067136601,15594.58470036545,224.28548087190
228,15.17375515363,15594.69024926862,187.07461749328
229,17.61391074061,15594.79185352518,247.22301826677
230,16.53494856842,15594.89294559369,220.60372911746
231,16.13448060854,15594.99342164303,210.36788957976
232,14.97916376083,15595.09349941990,202.07996721403
233,15.41360243223,15595.19922894097,190.65573269810
234,15.48791102880,15595.30100178968,192.19992132549
235,15.76219642693,15595.39987574803,199.37776654425
236,15.37247023137,15595.50541868811,192.00209165064
237,13.35201551613,15595.60482813907,160.77955765496
238,15.38671849066,15595.70396112397,189.70020584715
239,15.46402459201,15595.80627865954,191.90349844038
240,15.19182547918,15595.90985401661,188.52559628344
241,15.94708818726,15596.01319269870,202.97329555300
242,16.76230472277,15596.11272160464,255.86547694290
243,16.71867793822,15596.21131309860,224.30460218265
244,16.43758353034,15596.31637845353,216.82661852994
245,17.02213981967,15596.41778271940,230.89953855176
246,17.52710850524,15596.51838069094,247.87074557299
247,14.30237674265,15596.61708883503,185.37999008011
248,16.16840592430,15596.71582255344,208.31533818245
249,15.69815473068,15596.82009849288,204.07601149890
250,18.10230856609,15596.92447813864,256.00530284422
251,17.31257061827,15597.03289626606,244.83672167894
252,14.87500841625,15597.12824176602,197.33928668036
253,15.43725460238,15597.22590467946,190.94829388551
254,16.30143257633,15597.32846965225,214.41186953857
255,15.56365430422,15597.42607038603,194.38997995528
256,17.17678736234,15597.53142150506,236.76567440681
257,14.84522228217,15597.63679085690,199.72203947950
258,17.57851800169,15597.74216399630,247.97551236363
259,16.58179087454,15597.84288759458,221.84924196546
260,17.38339673272,15597.93889504573,242.12269926967
261,15.86010764847,15598.03888557159,201.86621403448
262,16.32760358555,15598.14014590429,243.27581430142
263,17.13082869986,15598.25070336987,235.50995770334
264,17.97205511882,15598.35818355669,259.19666502549
265,14.87154511317,15598.45693271204,179.69356330079
266,16.06663990826,15598.55757827420,209.48335506694
267,14.72555063605,15598.65348425762,193.12378606474
268,18.25652914206,15598.75538690222,268.93546776193
269,13.52038849152,15598.86187970504,147.49002573204
270,17.92809192495,15598.96398813631,257.94032521957
271,15.41338234095,15599.06751432064,190.65301031928
272,14.04415002691,15599.16793061265,179.85287486288
273,17.06681148690,15599.26722794653,233.38513697238
274,13.82032355824,15599.36784937648,153.27480295305
275,17.16059874169,15599.47146950551,234.66765839242
276,17.15084781086,15599.57097504877,241.94248189521
277,16.54026800351,15599.66933652887,243.65336246653
278,16.46312656552,15599.77247729366,219.02765333926
279,16.60430371637,15599.87128481131,220.90589317011
280,16.05474132516,15599.97243162914,206.85087226541
281,18.00467065974,15600.07591093131,263.38562495150
282,18.94872879759,15600.17396613654,286.11953036130
283,14.76325629237,15600.27376118628,197.51890746806
284,15.33011243004,15600.37744922532,189.62301840496
285,15.96777767366,15600.47448117034,205.73042399383
286,16.08644309728,15600.57491090702,209.12376026470
287,17.53612280087,15600.67378191190,249.85129054320
288,13.55962606036,15600.77329147179,162.71551272434
289,14.43667655809,15600.87659021353,171.42603605064
290,17.74656550005,15600.97401053999,247.81730059521
291,16.24146356532,15601.07860249252,217.29597289200
292,16.43008619430,15601.18223489554,213.59112052587
293,15.62051258042,15601.28527197757,218.68717612583
294,14.92376012830,15601.38153431732,179.70586905615
295,18.47897453857,15601.47563196559,275.94993658155
296,17.32502464514,15601.57581588154,238.80898433977
297,16.20670085355,15601.67322736684,211.93011368651
298,16.32966812234,15601.77657802934,241.65702008402
299,16.46665158248,15601.87691598693,220.30878322622
300,17.34713858733,15601.97514738011,238.48372700197
301,16.28692674202,15602.07393106900,216.68346715396
302,14.49954763259,15602.16929156645,189.60618857254
303,17.43376995540,15602.26969519447,242.19767263040
304,17.49247562869,15602.37445781520,251.67289812260
305,16.32415435712,15602.47661145367,209.68755936717
306,14.69062984680,15602.57429401228,177.50755581992
307,13.91786471271,15602.67161211515,154.35658668759
308,15.43141666077,15602.77260929532,217.13927970620
309,19.06199664177,15602.87050273129,289.08949249891
310,17.51186193762,15602.97226250924,242.65147688870
311,14.32440348004,15603.07575760441,165.81695841469
312,15.47466820602,15603.17265616201,196.96037085155
313,14.73060981222,15603.27087834084,195.42362272100
314,16.34210848313,15603.36675328851,214.32474347123
315,17.88542536313,15603.46119391448,256.70414629784
316,17.04900100222,15603.56146211917,231.26390135941
317,17.09854845440,15603.66660487828,237.54062670362
318,14.18138876818,15603.76872501120,180.49961096316
319,17.32481697895,15603.86797734929,238.80612185883
320,15.38031671174,15603.96432762888,190.86471096470
321,17.38138486894,15604.06061914330,248.86355838538
322,14.69375511521,15604.16049731596,174.47867478112
323,15.60253668529,15604.26144947790,217.87756756513
324,15.43762122203,15604.35806191564,190.95282872018
325,17.05670164277,15604.45522414187,235.11040699374
326,16.21695063777,15604.55642723180,209.56918784485
327,17.35603173200,15604.64830083007,246.06421790642
328,16.02984430223,15604.74854975959,231.74077078908
329,14.97520844900,15604.85045108452,180.94613215338
330,17.44560154373,15604.95032090567,244.23842161222
331,17.31291975626,15605.05030923994,235.48116748484
332,15.85768295068,15605.14696429000,204.31195271364
333,16.22023688236,15605.24790677138,237.28160924791
334,17.15569725762,15605.34637431775,240.79168555795
335,14.76907190597,15605.44483489956,175.99380348424
336,16.54742006820,15605.54091219177,215.11646088654
337,16.91077370550,15605.64104227925,234.32255402581
338,14.69231141731,15605.74162214027,196.56972973019
339,17.78393715706,15605.83960716683,250.24217733954
340,15.84302170977,15605.94170348739,205.34903116047
341,16.40974603509,15606.04194158172,214.58527396834
342,15.07384965763,15606.13735148676,184.61620060305
343,18.39343712032,15606.23892810909,302.79418981531
344,13.90349612841,15606.33582549828,157.30010231360
345,16.81343644125,15606.43299458114,220.50615169149
346,12.98619627504,15606.58081002448,274.25174017209
347,14.89686967122,15606.73780969314,199.86247942076
348,11.69222981088,15606.88186567722,220.60855085496
349,16.15915328143,15607.02814742887,206.93813206540
350,14.20783945835,15607.13019351637,161.99429394161
351,14.92509936485,15607.23616218645,204.09766418676
352,16.99310662482,15607.34027777525,232.99773921507
353,16.99441709254,15607.43858581689,231.77294814237
354,15.51690691438,15607.53763014861,191.30527653157
355,11.01106079963,15607.68525087810,207.17187264761
356,15.60536743509,15607.83681871498,199.23599404679
357,17.73801737877,15607.94004533648,252.10459461689
358,16.64502672893,15608.04325714429,219.56298225427
359,17.23082484878,15608.13665492051,241.23154788297
360,15.64252927301,15608.23365156124,218.99540982209
361,11.53672176670,15608.38025186899,216.44808636490
362,13.14911972864,15608.53415310663,138.53457261580
363,17.74698343625,15608.63408608407,250.98024666753
364,15.66526355480,15608.73547618475,199.38625359612
365,15.77928941959,15608.83271160410,223.15285101796
366,16.94798777113,15608.93368958671,231.76024709751
367,16.67403129739,15609.03284406627,224.32614842427
368,17.08582393260,15609.13327269747,234.26901489028
369,15.48770411240,15609.24088871896,217.38028613153
370,16.85954509322,15609.34456424025,223.66714084114
371,16.16969658957,15609.45070966967,213.90497975689
372,14.29297565177,15609.54968864076,164.83463636817
373,16.36832364003,15609.64665464664,214.66855203081
374,16.11615268231,15609.74862942948,211.36136092497
375,16.61172784221,15609.84859764168,249.72902800885
376,16.99499237026,15609.95178621277,231.78079388447
377,17.40093747532,15610.05371640668,242.99086789193
378,18.00248288210,15610.15470757413,261.50116877971
379,16.43753927270,15610.25584122141,216.82603473155
380,15.28989594972,15610.35065713340,211.86301301885
381,16.60405729903,15610.45679690084,220.90261480065
382,15.45435573472,15610.56132808205,189.27642926759
383,17.08557076419,15610.66305370635,234.26554362006
384,18.32247510756,15610.76635751522,274.22569732071
385,15.38511562922,15610.86628141073,213.18241560100
386,16.08670026879,15610.96887214590,209.12710349433
387,16.00658168095,15611.07083206195,205.60826448119
388,16.42055810274,15611.17854256389,219.07756995217
389,16.46269369913,15611.28222857704,217.15784440512
390,16.65570513597,15611.38502500343,249.83557703949
391,16.97556132735,15611.49050747815,229.64113715811
392,16.83053775485,15611.59420643920,227.67929463280
393,15.29038726029,15611.69170159155,190.97687567046
394,17.77498038346,15611.79630653283,248.21409284786
395,14.94451730559,15611.90206005755,204.90889763365
396,15.43754284378,15612.00723809404,190.95185923468
397,16.13401025454,15612.11030824769,210.36175691393
398,18.51131413068,15612.20711071674,274.56715970025
399,14.17564397706,15612.31373596363,162.24766119590
400,15.80129865517,15612.41475322738,223.46410861252
401,16.35381690598,15612.52216845547,218.79915814187
402,16.58099133049,15612.62489946563,221.83854479515
403,16.60129917146,15612.72199734369,219.61454524130
404,15.61369962700,15612.82835126905,195.63909557813
405,15.39053342561,15612.93119416791,214.36532534492
406,18.31404516362,15613.03775295806,269.16039466296
407,15.07385795125,15613.14293885228,184.61630217878
408,14.47200159798,15613.24292610071,166.89926429890
409,15.81149488558,15613.34414469426,200.62537888614
410,15.97501175332,15613.44632756668,229.84039485559
411,17.76064073183,15613.54971705129,254.91314990847
412,16.17634097619,15613.65630935526,209.66934263150
413,16.76604732068,15613.76005434067,226.80688420972
414,17.32438983801,15613.85981507302,242.54145773211
415,15.83896857511,15613.95982797455,223.43614787927
416,17.75543448173,15614.06285170213,257.91258347934
417,15.83578097423,15614.16217062478,200.93353480506
418,15.95804999040,15614.26512836520,204.36275335140
419,15.32331349660,15614.37633137462,185.78530261488
420,16.37095838935,15614.47833511248,245.56437584024
421,16.42057707534,15614.57733159923,219.07782307831
422,16.38495173850,15614.67684057127,214.26104646874
423,16.87499232118,15614.77785948507,231.37823747688
424,15.73735762791,15614.88123859071,198.44052910708
425,15.64434246550,15614.98374649083,221.79683425774
426,18.37227930513,15615.08930244054,267.50442451586
427,14.58809954029,15615.19546872401,173.83726885809
428,15.36311665604,15615.29511997696,189.40922288749
429,17.09620297427,15615.39814639686,231.27314710777
430,14.88501064126,15615.50151443266,203.00447968713
431,16.15981414591,15615.60344314242,206.94659526018
432,15.08744779681,15615.70590520827,187.23030330930
433,16.66722121963,15615.80838467333,218.58855703738
434,16.34810216285,15615.92075073044,215.64627822640
435,13.36822568671,15616.02039644028,163.17999032855
436,14.94532518156,15616.11816875752,181.20243785075
437,16.55310091147,15616.22181890436,218.35039744101
438,15.18314710375,15616.32645283187,184.71095658945
439,16.69434198790,15616.43719265008,225.21898654959
440,16.11423059753,15616.53890912198,232.40273873614
441,14.89924749125,15616.64108359056,180.64377554568
442,17.43257617900,15616.74198731054,246.53385659447
443,15.84891148784,15616.84228395720,200.47463494388
444,15.95798954179,15616.94461144810,204.36197923141
445,14.92355342478,15617.04604627145,179.70338001612
446,14.39198855999,15617.15557238948,187.09585127984
447,15.96822561896,15617.26547334533,205.73619536525
448,13.65023618142,15617.36923929862,149.53084543678
