,error,freq,rate
449,15.47147448915,15617.47124514633,190.74514797495
450,16.19468247231,15617.57025068101,214.23551191694
451,16.06788010932,15617.67223659415,232.84570417674
452,16.83856422945,15617.77764280007,222.75326693251
453,17.59209160785,15617.88297175242,254.93362724282
454,15.19146979652,15617.98947709155,184.18678270449
455,15.02885001525,15618.09075966309,204.41446026258
456,17.03862941444,15618.19053245037,234.24242708988
457,15.78538749084,15618.29184644506,197.15942656852
458,18.14172298557,15618.39751953361,262.27184674108
459,16.82118909399,15618.50420681173,233.08123323614
460,15.70025268879,15618.60865186427,220.92213793418
461,15.82329466538,15618.70895901071,202.01830266834
462,16.99286623870,15618.81090261142,232.99444320671
463,17.31185765345,15618.91420962575,240.50401280389
464,16.85696283539,15619.01351988622,228.03676649650
465,15.66319986307,15619.10986895151,220.95662506511
466,16.25403900021,15619.21105413358,213.16972303102
467,16.96534244911,15619.32048041564,233.85110741449
468,17.09726595941,15619.42254647934,230.02018845071
469,15.81990202494,15619.52580805257,204.43818897932
470,18.65043209740,15619.62418402550,279.13410809507
471,15.12208213765,15619.72527742211,206.23770382999
472,11.39555827099,15619.87865532713,208.26142690064
473,16.55844226444,15620.03580811923,222.77105703102
474,15.70231410759,15620.13922089016,222.06425571594
475,15.56885314164,15620.24216834625,196.93214593701
476,15.95796524394,15620.34143783503,204.36166806719
477,14.92406766078,15620.43845637683,178.46589243532
478,15.76223828033,15620.53866155546,199.37829595258
479,14.76962543165,15620.63919160498,177.23550517983
480,13.59861326492,15620.74386588259,166.54831854247
481,16.74017274104,15620.84886195307,222.08348763110
482,16.42653258112,15620.95260096053,224.62945462117
483,16.30652560264,15621.05618755835,210.72675149904
484,16.88330690262,15621.15473482751,227.14166373920
485,14.00090529836,15621.25778825937,178.75159276303
486,15.36929711103,15621.36129398682,188.23467813625
487,15.93416728348,15621.46400748248,203.43382949731
488,14.64051709943,15621.56943088631,176.29517133520
489,16.71812070409,15621.67240501382,224.29712610241
490,13.01195659607,15621.77518139498,151.74418593902
491,15.02880192944,15621.87483153041,180.97073983925
492,15.72759407294,15621.97656697224,197.69279203113
493,16.42061532184,15622.07786889609,219.07833335024
494,15.50072978837,15622.17764753328,215.34302038054
495,16.17662917973,15622.28217873556,209.67307817626
496,17.54346812278,15622.38668612539,251.79613658201
497,17.78211157887,15622.49086237358,247.03698912361
498,16.92063201548,15622.59226185102,232.62023105222
499,16.44191434146,15622.68846511085,218.12664282308
500,14.45698617840,15622.79016297752,188.49603813240
501,16.11160262789,15622.89848426878,209.45083416255
502,13.63203170299,15623.00530824125,151.79988061777
503,15.92295448096,15623.10886664411,202.03964260475
504,14.74428131721,15623.20565212713,174.45668923417
505,14.81362296083,15623.30842661605,197.63838111605
506,16.69424409581,15623.41262808956,225.21766591308
507,15.82346102027,15623.51549521571,199.52625157347
508,15.33923603618,15623.61961106688,192.20007664222
509,15.71289561899,15623.72463226790,198.13207491114
510,16.06797807109,15623.83825102774,232.84712377773
511,16.99134296224,15623.94181669896,234.20949975498
512,16.92929217629,15624.04139091944,227.13028870279
513,15.93703711411,15624.14023694608,207.79354137227
514,15.99744639511,15624.24097511598,203.61425089772
515,15.66051009443,15624.34808798257,219.80573367015
516,15.62767435344,15624.45009085652,197.05747564061
517,16.81066329540,15624.55815029654,226.78824678214
518,15.16316029174,15624.66409083072,183.21716291011
519,14.58994970756,15624.76183250619,175.07939649068
520,16.07622285756,15624.86759670673,230.17648224792
521,17.07186678171,15624.97153150169,237.16995306027
522,15.62801665152,15625.07401493183,197.06179185511
523,14.87212442968,15625.17653668791,172.79847071666
524,18.48500451158,15625.28319007761,279.11744719527
525,17.51678099778,15625.39516737451,278.07027774301
526,16.14126872510,15625.49582765525,211.69075473819
527,16.21690666669,15625.59698743127,209.56861961333
528,16.92297080187,15625.69899141068,230.17728828178
529,15.58813426224,15625.79913228247,194.69573453285
530,14.76437468202,15625.90400723967,199.72875865651
531,17.36279688020,15626.01070859302,235.52043574299
532,15.95707422217,15626.11606973906,212.29506480018
533,15.77394856510,15626.21750047019,198.27545896264
534,16.57858561850,15626.31802919214,223.65734774880
535,17.13900622612,15626.42075821759,261.61557583529
536,15.25276161019,15626.52376527227,187.42907257771
537,16.83664993300,15626.62448281819,225.88736258137
538,15.66448042886,15626.72451599429,201.82271234833
539,16.22403174172,15626.82859873191,210.91241264230
540,16.68469965470,15626.93856515750,251.93343999041
541,15.87155180708,15627.03648422876,203.25503612322
542,16.62213101470,15627.13381250246,220.51748716755
543,18.97825532553,15627.23607034092,286.56537115603
544,15.61392663962,15627.33533788409,195.64194003812
545,15.60497148215,15627.44108455327,220.68762310507
546,15.88095542810,15627.54305888641,205.22717282719
547,16.12842219039,15627.64429783362,208.42514817717
548,17.24848106981,15627.74603201112,238.37875104590
549,16.45769719584,15627.84889596720,215.84067522663
550,15.32987215033,15627.95369156783,212.96939021383
551,15.65358828127,15628.05592478281,200.46374105321
552,15.11103844973,15628.15965326568,181.96099867620
553,15.46011526708,15628.25892811008,188.08041972138
554,16.90273383617,15628.35790342133,237.84254750786
555,15.73979568749,15628.46417485341,222.03714213732
556,15.21075592241,15628.56562396745,185.67093812427
557,15.42966563084,15628.66475399745,192.09778793447
558,16.04752233125,15628.76699752448,209.23409235888
559,17.08586485902,15628.87242447352,234.26957604512
560,15.71890717197,15628.97738527113,220.06470040757
561,13.74578012401,15629.07375391788,152.44807627436
562,15.72521303875,15629.17642002083,199.53058498224
563,17.47873561212,15629.28110216031,243.45061619984
564,17.56870662574,15629.38303888604,245.96189276034
565,16.31595183485,15629.48566614726,246.90515405615
566,19.26103997429,15629.58746721375,294.00701520150
567,18.46962783260,15629.68960233859,273.32553182634
568,15.67650066155,15629.79215083196,198.29379132656
569,17.88964589415,15629.89300276163,253.62950434411
570,15.19183388978,15629.99440501882,213.76805129176
571,17.75564551241,15630.09983143772,249.84407861176
572,16.36806458801,15630.20099132197,214.66515459542
573,15.46388733679,15630.30269606993,191.90179514795
574,15.76220608539,15630.40367498191,199.37788871515
575,14.51296947971,15630.50622863848,194.17029813616
576,16.25698332783,15630.60131060326,204.99275987333
577,16.85706835783,15630.70419434835,229.28091813277
578,16.24177881312,15630.81122136895,217.30019062019
579,17.35108068513,15630.91237820005,242.91512959180
580,14.04503250523,15631.01698957658,178.76407907576
581,15.67333594103,15631.11106218455,195.75990315993
582,17.44580336040,15631.20913381679,244.24124704566
583,17.74678631392,15631.30837691497,250.97745893681
584,16.80303429820,15631.41002688191,232.22255418171
585,15.33398486682,15631.51367451017,210.80743907255
586,16.81113899773,15631.61412826079,228.03738414962
587,15.89864255158,15631.71628699768,201.10368867148
588,17.79829067628,15631.81552127216,254.21043803005
589,17.41504847320,15631.91420501804,248.12624690817
590,15.42023443028,15632.01526405778,213.11187979086
591,15.72535707967,15632.11386476567,199.53241265670
592,16.64846961895,15632.21418593208,220.86690823879
593,16.60409126590,15632.31646805798,220.90306670043
594,16.16995223111,15632.41828217292,213.90836157656
595,15.09378233679,15632.51841037611,204.18490281404
596,17.15763665492,15632.61574469244,235.87850615320
597,14.98324154412,15632.71407107049,179.17350916143
598,17.16913675747,15632.81124434262,239.13840314213
599,16.51258890251,15632.91154310199,221.53962762307
600,14.81068764641,15633.01153579813,195.36638792116
601,16.13448983144,15633.11299867530,210.36800983169
602,15.00552561660,15633.21452667268,180.69045591672
603,17.22544399615,15633.31447430181,242.38348196844
604,15.96794192718,15633.41414550084,205.73254025240
605,14.58406297279,15633.51274559678,191.82339912899
606,14.63448463288,15633.60888752821,170.66595180038
607,16.92953814156,15633.70643828366,228.39195613446
608,17.74514902830,15633.80695227520,254.07186852836
609,16.35705184745,15633.90739170071,220.06162607415
610,13.98754486049,15634.01748568579,157.00980165021
611,13.73423203948,15634.11322726823,169.88306815653
612,14.74438672365,15634.20997834715,174.45793641999
613,15.80913662145,15634.31099637780,203.07203677045
614,15.00543617470,15634.40589212891,180.68937889371
615,15.83603542681,15634.50770911489,200.93676344642
616,15.44390976936,15634.60809173108,215.10877178547
617,16.78948948929,15634.70782710754,224.62806004297
618,16.53508537198,15634.80612787870,220.60555430467
619,15.86046634897,15634.90487054116,201.87077954644
620,16.65106257158,15635.00304594587,222.15288314079
621,15.22908067663,15635.10060687807,210.47008235559
622,17.42843731654,15635.20121685508,243.37488227601
623,18.60807578899,15635.30028013637,277.87782937625
624,17.39486071528,15635.39852289358,244.14850465011
625,16.96566480572,15635.50041169696,233.85555079372
626,15.58057193034,15635.59942225430,217.57084645452
627,16.62768001527,15635.70134920768,223.08373693358
628,17.61323553539,15635.79754826777,247.21354130982
629,15.74862841954,15635.89497863591,202.90688336789
630,17.83563069177,15635.99834973204,253.49194046159
631,14.89567848124,15636.09835902046,197.61350608021
632,16.85711702847,15636.19685248340,231.74704434514
633,14.65957189264,15636.29202228376,175.30298307442
634,16.44190492841,15636.38713128548,218.12651794497
635,16.26550491157,15636.49209753811,210.82503932112
636,15.12978841273,15636.60209554400,207.44920706969
637,17.87939212597,15636.69988938472,254.74212558435
638,16.24206527910,15636.79778711259,217.30402327382
639,16.95603775829,15636.89552668978,227.48911833960
640,16.20662483091,15636.99570618773,211.92911956144
641,15.59883929017,15637.09420572913,218.38375006236
642,16.74433722315,15637.18964831117,224.64885761487
643,15.66547070198,15637.28205903231,199.38889014927
644,17.75470877228,15637.38300983212,252.96566124366
645,17.47077272450,15637.49540412211,240.18341537823
646,15.09051708330,15637.59527753770,209.64416335158
647,14.87144556212,15637.69571791465,179.69236042092
648,16.29506501373,15637.78664701763,213.08562501976
649,16.28311278156,15637.87883716156,209.79323265608
650,16.38021757821,15637.98090275624,222.19208162166
651,14.13238128666,15638.08143958311,179.87584755806
652,15.61370890453,15638.18222191027,195.63921182520
653,16.54108325364,15638.28012051605,213.75790436625
654,15.07002259227,15638.38607730604,185.79571658574
655,13.70716087381,15638.49255705189,150.77876961196
656,15.23102567815,15638.58784486871,209.94520049201
657,15.61375500240,15638.68638223135,195.63978942984
658,15.21076947962,15638.78624464548,185.67110361106
659,16.21579269736,15638.88770478809,215.12680022136
660,14.71434008499,15638.99209923653,173.47951111012
661,14.24540838338,15639.09183867385,181.87319918430
662,14.17492064314,15639.18997789506,160.99615028280
663,15.90929996426,15639.28625479771,203.11634481875
664,15.66523683580,15639.39220316639,199.38591351875
665,16.71523155399,15639.49324079947,219.85454532784
666,16.65525952763,15639.59018309271,249.82889291452
667,15.68440500039,15639.69329351407,205.10020915882
668,15.07737602676,15639.79656645776,183.42419590163
669,17.02246035592,15639.89652722929,230.90388651705
670,18.01106477609,15639.99479090238,258.50741111216
671,17.48215708038,15640.09129025530,276.96945655066
672,17.57890414843,15640.19371298247,247.98095963377
673,13.57662341727,15640.30569134431,150.57203764298
674,15.86101444510,15640.40921351056,199.36986010416
675,15.45537370050,15640.51283405182,193.03755564821
676,15.76203615104,15640.60626382116,222.35088248466
677,18.69165485417,15640.70530821724,280.37482281250
678,17.10797432272,15640.80677671820,240.73053714582
679,16.89866303681,15640.90634248812,228.60087636538
680,17.32808424175,15641.00855708832,237.59072089621
681,15.60546850291,15641.11285806130,220.69465204002
682,13.95964270846,15641.22634997822,154.18929338589
683,11.20926926721,15641.37429275050,203.62648839619
684,17.56164071664,15641.52099631920,247.11418915703
685,15.44382020436,15641.61681037141,215.10752428930
686,16.87544262221,15641.72055666813,231.38441169350
687,15.20068753908,15641.82002657290,188.02212091696
688,15.19736311160,15641.92232581995,187.36567594667
689,16.98229692751,15642.02728794405,226.57210064407
690,17.53185077870,15642.12750469887,277.20290029446
691,16.99284584072,15642.23268204478,232.99416352361
692,15.02031198824,15642.33759533770,184.57268380184
693,15.92324896300,15642.44249422028,202.04337916288
694,15.58790785473,15642.54645934958,194.69290670404
695,15.15597828698,15642.64947312701,209.45978723033
696,15.47952767362,15642.75498707841,193.33923867577
697,16.24707905568,15642.85644323779,211.83599371465
698,16.90908755316,15642.96063992785,221.76060426375
699,18.16901863844,15643.06450908489,271.92897119582
700,16.09901310964,15643.17105337372,229.37562924198
701,15.18574458969,15643.27438859580,189.66988913361
702,15.86079561379,15643.37663230083,201.87497040340
703,16.83069005593,15643.48112649860,228.92213443746
704,14.18497685160,15643.58538924545,162.35448082746
705,15.11468644250,15643.68735019088,204.46768831455
706,17.52997184873,15643.78987705840,243.53415204513
707,15.43004527617,15643.88855874650,198.20252027179
708,18.84320899515,15643.99341904270,281.38911693135
709,15.61734921526,15644.10594592238,200.60848293221
710,15.71268496709,15644.20354045504,198.12941869177
711,14.87048101712,15644.30914704129,194.45677198643
712,15.89037189961,15644.40892203845,206.57483469493
713,16.29480419752,15644.51244947008,213.08221440536
714,15.96759248703,15644.61831539357,205.72803803100
715,14.25501343292,15644.71819265220,166.24059517551
716,17.76549258713,15644.82325843195,284.24788139407
717,15.70957678885,15644.92602121980,195.58265374808
718,17.74027124237,15645.04171341882,257.08095415276
719,15.61373644725,15645.14583197033,195.63955693448
720,16.20846541526,15645.24394911805,208.20150800225
721,15.97461993313,15645.34613391736,230.94240134641
722,17.08558599216,15645.44651811019,234.26575241536
723,17.40596076179,15645.55271335806,246.15745775454
724,15.91992120178,15645.65442458008,206.95897562315
725,16.12536470079,15645.75470156050,204.60794037405
726,15.99949309759,15645.86011753223,233.50491431206
727,15.03538595753,15645.95740265966,180.42463149033
728,17.29353919389,15646.06111699260,239.62630821199
729,15.19466930416,15646.16894772656,182.96804751957
730,15.62731013705,15646.27153573362,197.05288304663
731,15.21413436892,15646.37741719150,215.69758182164
732,15.82204401518,15646.48085510310,196.98285942398
733,17.17296458137,15646.58585019406,237.95557737216
734,17.56852232377,15646.68752835012,245.95931253284
735,14.81992314718,15646.78800649239,179.68201898633
736,14.73039167898,15646.89100110521,195.42072885666
737,13.74666737401,15646.99930068431,150.58719622527
738,16.20686906367,15647.10199041868,211.93231331921
739,16.13427621985,15647.20456407961,210.36522467724
740,17.51143421372,15647.30701851148,242.64555017251
741,14.47213744217,15647.41187275952,189.80030318457
742,14.71761725834,15647.51188163762,175.99710469241
743,17.92402448373,15647.61473797928,256.00627600404
744,17.43900575132,15647.71990654613,245.38856223490
745,17.35694301688,15647.81937758111,241.75424164402
746,16.07594339784,15647.93009710831,230.17248099368
747,19.37681305988,15648.03508402677,308.81558352329
748,19.26442135571,15648.14284504789,297.82072679835
749,14.79495612548,15648.24238120303,174.42996021022
750,15.37237070984,15648.34414671104,192.00084862717
751,15.40402238321,15648.45005321540,213.99951817103
752,16.27262861188,15648.54968032591,212.16911917109
753,15.10885931008,15648.65297127444,183.18518378631
754,17.49226654926,15648.75518636688,248.61181907576
755,15.83529934662,15648.86182335783,198.41573210644
756,13.84878305585,15648.96574612754,175.72135764506
757,17.47588668279,15649.06467192185,238.97915614216
758,14.28254266144,15649.17024202522,167.78188648617
759,14.68801740860,15649.27701130897,171.91883605114
760,17.02156854012,15649.38143287582,232.14324451790
761,14.04414681386,15649.48803178709,179.85283371580
762,16.50934210361,15649.59001070672,220.26209626608
763,16.25989616335,15649.69225069728,214.48276118208
764,16.97609963987,15649.79168065246,228.39006234052
765,16.23977247444,15649.89508331136,210.49150881593
766,16.78961807667,15650.00192226088,257.92700699591
767,15.97573605673,15650.10523095000,207.68456873755
768,17.21328944583,15650.21364545304,240.37050576444
769,16.10293471919,15650.32005451283,201.12559017941
770,16.98124322311,15650.41972719662,235.91097034826
771,15.59714969166,15650.51961654840,221.12776121350
772,16.67395215793,15650.61870062763,224.32508371166
773,17.66675280238,15650.71866157253,250.46944937590
774,14.66528108122,15650.82090997638,171.65271416200
775,14.74064973941,15650.92382021677,176.27253310655
776,14.13233288479,15651.03063218174,179.87523150281
777,16.00007600087,15651.13244767556,208.00098801128
778,13.74683137640,15651.23485807172,150.58899278153
779,17.25212161626,15651.33778983623,237.17745961532
780,16.92037941143,15651.44268512514,232.61675832081
781,17.50006930865,15651.54406835748,247.48835358767
782,16.46897856222,15651.64523675867,244.27442779424
783,16.01610316400,15651.75181933574,206.97366647352
784,15.60349634679,15651.84982116648,196.75260257700
785,17.57086677336,15651.94851733775,249.11003029311
786,15.26173632586,15652.04928634764,186.91733293631
787,13.95745205756,15652.14888299908,176.54935533797
788,14.95296861893,15652.25019564471,175.65760823714
789,15.84326583831,15652.35657495921,205.35219542806
790,17.26218048800,15652.46354421531,240.43435234776
791,16.85713843381,15652.56682743776,228.03914194794
792,17.39528712902,15652.66968119436,267.79704141262
793,16.10511806794,15652.77215224894,213.65853534292
794,15.62768820670,15652.87126502739,197.05765032353
795,15.72538553969,15652.97529495682,199.53277377376
796,19.07326406857,15653.07863627431,289.88851635583
797,16.92021241642,15653.17784394646,262.67233345026
798,17.45688855440,15653.27988020182,238.08021796895
799,15.45555666086,15653.38448450962,193.03984082236
800,14.71659302540,15653.49044494656,174.74985993934
801,17.61294497841,15653.59118779151,253.40615023748
802,16.01422147545,15653.69232351871,229.84731808251
803,17.14344914759,15653.79592025623,232.54505833574
804,17.39496383376,15653.89807900145,244.14995198700
805,12.90862090181,15654.00150449087,135.38675819493
806,14.22040595546,15654.10648126494,160.25583634715
807,15.45766598269,15654.20295595699,221.32009559611
808,16.45237813255,15654.30700377701,214.51276618600
809,17.11234414779,15654.40993352670,239.57281806906
810,13.90211252561,15654.51588279006,152.92323778169
811,17.75053161319,15654.62741543557,256.00180759239
812,15.68234140017,15654.72768345367,220.11215064806
813,15.46391461535,15654.83375704493,191.90213366600
814,16.44165685310,15654.93534624501,218.12322685404
815,17.25390974459,15655.03658049781,245.22413237250
816,16.52675109173,15655.13836645406,216.11531362167
817,16.13037836568,15655.23742585210,233.19417488432
818,16.01011612750,15655.34161743098,205.02952524024
819,15.47037925095,15655.44712651681,194.45965185246
820,17.57126139908,15655.55374539027,249.73454683971
821,17.32871914875,15655.66007956211,245.67699520830
822,14.85379399551,15655.76401376753,196.49722468958
823,14.92458640218,15655.87172671703,178.47209568023
824,15.99125357347,15655.97363177677,206.65253899271
825,18.31482301552,15656.07755292318,267.29604199309
826,14.97660777625,15656.18306643490,179.71929331502
827,16.02858821784,15656.28362501679,232.82869259229
828,15.99122497138,15656.39068842287,206.65216937217
829,16.10162583728,15656.49318030480,211.78382220192
830,16.15970263073,15656.59297422595,206.94516716911
831,16.32777827350,15656.69865398797,216.61245677323
832,15.93972063507,15656.80615013279,224.85743058857
833,13.86256399491,15656.91339166704,158.05754795859
834,16.04557493936,15657.01912971588,205.48361959559
835,17.44160134410,15657.12069177334,248.50456708405
836,16.03638774377,15657.22438996998,203.47894935557
837,17.17701264044,15657.32251635827,264.43674837319
838,15.08235973111,15657.42394548369,188.37861266382
839,16.27460742165,15657.52833282901,208.41666647256
840,17.70831372689,15657.63229827568,254.77826758842
841,16.41504083911,15657.73649148079,215.90615293382
842,13.06806071667,15657.83629683230,155.72391578378
843,16.74072793875,15657.94699059989,227.69851735363
844,18.70253586361,15658.04832609120,276.77225593031
845,15.77423645747,15658.14720208261,198.27907771361
846,17.93470821855,15658.25003629698,261.74844916908
847,15.94827231704,15658.35169831614,202.36088993094
848,15.15593915541,15658.45699361680,209.45924642118
849,17.49001230988,15658.55571684482,245.48402092226
850,15.76140332668,15658.65819543735,201.84444731400
851,16.18544658559,15658.75842722949,207.27485065174
852,15.62369160794,15658.85535447020,219.84482803350
853,17.97713379167,15658.95968645035,262.98279530008
854,16.05491939758,15659.06310058553,210.55829392454
855,16.59683205176,15659.16873789991,218.29724301670
856,15.09711594117,15659.27488908601,184.90115321751
857,13.68941772320,15659.37763748884,149.33391695936
858,15.40392439638,15659.48151521770,213.99815689449
859,16.25413055494,15659.57914137732,213.17092376000
860,17.84161081062,15659.67942420724,255.45299106702
861,15.63810075944,15659.78133443179,195.94484089123
862,15.22752156930,15659.88526261722,187.11891776268
863,15.06146102717,15659.98868556125,204.30359742855
864,15.67959694156,15660.09059444096,200.18369294403
865,17.49640570222,15660.19116854024,244.32400912904
866,15.83606340532,15660.29065566666,200.93711845383
867,15.98369267544,15660.39712876651,209.01390335060
868,16.09944709356,15660.50414416732,229.38181256108
869,18.49724977658,15660.60521572010,279.91418165045
870,14.57496150056,15660.70661942027,168.08665582018
871,16.64932227943,15660.81006727814,225.22785711950
872,15.74005110380,15660.91074876575,222.04074522773
873,16.30109570060,15661.01683547502,214.40743863021
874,15.95804613827,15661.11482176469,204.36270402005
875,17.83534729559,15661.21719562198,258.45873705949
876,17.05031650530,15661.32064012003,230.02134534299
877,16.30279916830,15661.42162137361,242.35853320970
878,16.45796340142,15661.53249231278,215.84416648009
879,17.03829272172,15661.63599068460,234.23779833031
880,16.20984193721,15661.73750795887,213.82250059224
881,15.13735001103,15661.83806749207,181.01637839149
882,15.50511492024,15661.93537701161,194.27853310215
883,15.15594683310,15662.03319473440,209.45935252908
884,13.72856555365,15662.13253071628,151.01422109013
885,16.85707925382,15662.23493408873,229.28106633425
886,17.76332893205,15662.33816017860,251.83865232410
887,17.13909576486,15662.44407549020,239.94734070809
888,13.37011943038,15662.54945897917,160.99755765072
889,14.08626090962,15662.64712193093,158.11788655354
890,16.39910427433,15662.74684895179,220.01707156506
891,16.22494303662,15662.84898806048,207.14620579743
892,16.02019131386,15662.95310967697,212.53185463119
893,17.21092103740,15663.05780485491,262.14893912754
894,15.27975270629,15663.15732933938,188.38144308916
895,17.41266729864,15663.25680881687,245.01794735427
896,17.11212350752,15663.35380984816,234.62961649388
