,error,freq,rate
897,16.07802605794,15663.45330528153,207.77388661861
898,16.83054918358,15663.55902996638,256.35528765853
899,16.24759947002,15663.65901393172,211.84277908740
900,18.58427396238,15663.75757003316,280.61638303130
901,16.20642340428,15663.86389304169,211.92648556650
902,12.73635549415,15663.96808932609,129.25989084458
903,15.69966041991,15664.07153950013,220.91380397230
904,15.87182352867,15664.16792180742,203.25851585736
905,16.90277187296,15664.26722895135,229.28035294380
906,16.05528021926,15664.36659357314,210.56302605642
907,15.08755141388,15664.46353765207,181.67817731263
908,17.15375818741,15664.56872503767,266.29793879877
909,16.41647688932,15664.66691980813,217.78917688571
910,16.17661413754,15664.76780712514,209.67288320717
911,17.24062623688,15664.86600487952,237.64563256578
912,15.81140533871,15664.96353331549,200.62424266372
913,15.15229974681,15665.06323507149,207.20458268198
914,16.71462362868,15665.15791103143,228.56904044519
915,16.38134943602,15665.26162290907,212.32655596966
916,15.82281396679,15665.36721600637,202.01216551954
917,16.83153918967,15665.46687834865,228.93368390495
918,15.32399233796,15665.56556614896,211.78178761222
919,16.60677783639,15665.66018158576,222.18354473085
920,15.17407128809,15665.76175175248,187.07851506070
921,15.42058602455,15665.86160101738,189.49133350743
922,13.67017173351,15665.96272605041,147.86551538874
923,16.21303724539,15666.06620149603,242.65452228503
924,17.78396361592,15666.16340123958,250.24254964867
925,16.92037382568,15666.26190154503,232.61668152940
926,14.39306830724,15666.35687470667,165.98896118263
927,17.05719512205,15666.45289655374,235.11720913625
928,14.08878566282,15666.55400500018,177.65282759077
929,16.78568589772,15666.65697873528,228.92623418163
930,16.81064300611,15666.75537133015,226.78797306459
931,15.71316638208,15666.85672974906,198.13548910379
932,18.46952959492,15666.95291960939,273.32407804153
933,15.18090691259,15667.04961076560,211.44556587829
934,18.00119259497,15667.14676055414,254.57530706698
935,14.45833742361,15667.24463634938,169.84700734945
936,16.99473044524,15667.34220476564,231.77722170344
937,15.90928076249,15667.44047217351,203.11609966695
938,16.44088358753,15667.54506787926,244.96364831706
939,16.60451555467,15667.64366459756,220.90871149533
940,17.92367691042,15667.74559976225,256.00131166420
941,15.93697180233,15667.84213738922,207.79268981077
942,18.81593816290,15667.94042551803,284.11443574837
943,16.36684691733,15668.04414958838,242.75957069361
944,17.87945598356,15668.14504139490,254.74303541493
945,15.58845025809,15668.24795173173,194.69968131986
946,16.55835480434,15668.34820093515,222.76988037570
947,16.13395313562,15668.45042769934,210.36101217431
948,15.25815087852,15668.55113634159,208.65207513781
949,17.91709259984,15668.64537925234,259.02440292631
950,16.20666284214,15668.74607505094,211.92961662281
951,16.81104692836,15668.84295353036,226.79342227371
952,17.03806082055,15668.93872922553,234.23461021633
953,15.70022841246,15669.03887864156,220.92179633590
954,15.10843708001,15669.13973348374,183.18006451873
955,15.44533844344,15669.24141065585,193.52953599456
956,17.35615953117,15669.34020293865,241.74332895090
957,15.52789619943,15669.43979905345,192.69612424374
958,14.31812857613,15669.54185329750,186.68555650303
959,16.81081374986,15669.64652634915,226.79027652367
960,16.02170236367,15669.74680375291,204.55140258796
961,15.70142678043,15669.84542377410,199.22877119922
962,16.67520698008,15669.94289717881,225.57801885955
963,15.51215306704,15670.04611743789,213.25684686437
964,14.97031763624,15670.14566268826,183.34819748085
965,15.22953286049,15670.24539738367,187.14363292256
966,16.26528166198,15670.34406165152,210.82214567571
967,15.81006416470,15670.44255866549,203.08395127913
968,13.86788951010,15670.54905463480,173.20988446523
969,15.25632431446,15670.65109186740,188.09259847581
970,15.18676103737,15670.75399471732,183.50233180457
971,16.69410587906,15670.84916213204,225.21580126716
972,16.32041425089,15670.94978529936,213.41710930906
973,15.40867497200,15671.05326306842,215.17043606538
974,16.03930559375,15671.15407964362,207.89316107127
975,15.98288059314,15671.25632785311,204.68074021990
976,16.47996946317,15671.35470464107,216.76015564835
977,17.30661281929,15671.45735370169,241.67369575309
978,16.02697646094,15671.55992553193,233.90602079498
979,17.52973980448,15671.65769490109,243.53092838343
980,17.83589617751,15671.76108558306,258.46669111423
981,14.13085726257,15671.86152707854,161.11656186363
982,16.48440226416,15671.96312557061,218.06814451259
983,16.88444675694,15672.06811686613,255.50804328627
984,16.58383499058,15672.17098741169,223.11268122193
985,16.11971041240,15672.27498504955,207.06142934803
986,17.17666488512,15672.37282722088,236.76398617484
987,17.18684870158,15672.47157276174,240.00128086480
988,14.72167281585,15672.57103560324,196.41161317104
989,15.81076517529,15672.67986294738,198.10831982084
990,15.49444478774,15672.78614070623,194.76215095932
991,15.40620360321,15672.88729421198,191.80568804615
992,16.19951181347,15672.98578598168,210.59365357511
993,15.97507492420,15673.08839426289,229.84130372629
994,15.71373270174,15673.19189928002,200.61950915538
995,16.11006819947,15673.29267929035,205.67958205626
996,15.84703567609,15673.39015079440,202.32140760242
997,17.74710025155,15673.48997672964,250.98189868533
998,15.09711084181,15673.59567901017,207.55095962315
999,17.62246257456,15673.69600121693,249.21925575357
1000,18.00558966705,15673.80588702988,263.39906886934
1001,16.60050974633,15673.90882787148,219.60410212840
1002,17.36221778776,15674.01097598645,244.92422235336
1003,15.02044930103,15674.11143683336,203.19287189392
1004,17.46296729392,15674.20645353570,245.10442603422
1005,17.03863413452,15674.31193120121,234.24249198033
1006,17.27983288249,15674.42253560453,241.29973428727
1007,15.55735719897,15674.53347152970,191.80398113307
1008,16.05529398314,15674.63924378142,236.50924903700
1009,16.83751548880,15674.73885835033,227.15050267628
1010,16.62555114746,15674.84314893082,221.81251829037
1011,17.46578711675,15674.94476232762,241.38198036530
1012,16.53544000116,15675.04556700560,223.68728621413
1013,16.76697216463,15675.15219800319,250.38428922761
1014,14.87031061547,15675.25731101934,180.90513645134
1015,16.03151634730,15675.36308020335,205.92855606976
1016,15.74989945361,15675.46311176529,200.46349271981
1017,16.19963183433,15675.56232583953,210.59521384626
1018,15.12397685375,15675.66565751330,185.84653899594
1019,17.30954764443,15675.76837946233,268.15835902900
1020,17.62268246837,15675.87324704963,249.22236552163
1021,16.00004196178,15675.98079027113,208.00054550314
1022,17.13380283976,15676.08755300877,234.30122994466
1023,15.46963438049,15676.19394527393,216.57488132691
1024,16.85715752762,15676.29562595281,228.03940024422
1025,15.23445036082,15676.40403161208,185.96016560448
1026,17.05409470655,15676.50895933292,236.30846807069
1027,14.61172609796,15676.61176834643,172.26971004526
1028,16.40892679085,15676.71734976093,242.82994126680
1029,18.17241233550,15676.82015853772,266.45987046773
1030,17.71073961190,15676.92819075275,248.58207623898
1031,17.30137440088,15677.02790337817,242.83636169935
1032,18.31245506512,15677.13129561175,270.99958727296
1033,20.20591566849,15677.23352102254,320.75896722700
1034,14.80449711704,15677.33145695563,201.36293093412
1035,16.03175456859,15677.43667872854,205.93161607767
1036,16.25394804687,15677.54244350010,213.16853018906
1037,15.67680609690,15677.64720086881,198.29765481204
1038,16.39696632622,15677.74917021921,211.89550322132
1039,15.43819988617,15677.85002935008,219.41804660633
1040,16.50539685480,15677.95390372703,217.09460076862
1041,16.81164475209,15678.05813593985,228.04424453543
1042,16.97607557347,15678.16252770903,229.64809375072
1043,16.05565617511,15678.26741959989,236.51458445783
1044,15.42669923558,15678.37392930775,188.30686218636
1045,16.78598698227,15678.48198717001,228.93034042742
1046,15.28535443485,15678.58476249652,187.20659451483
1047,17.92348888458,15678.68663412256,255.99862611797
1048,16.46680197890,15678.78860498825,220.31079539319
1049,17.86074410746,15678.88977240060,289.10139947590
1050,17.31711514317,15678.99495111276,240.57705218538
1051,16.48454398451,15679.10430557870,218.07001929662
1052,17.52698032601,15679.20886133641,247.86893284487
1053,12.58138136394,15679.31298601801,143.44981844970
1054,16.85707864856,15679.41259491636,228.03833318797
1055,16.37325872304,15679.51768463556,210.95468186581
1056,15.96194681734,15679.62164445615,208.11832416663
1057,15.92286366716,15679.72672828692,202.03849030681
1058,16.13040786619,15679.83425636628,233.19460136828
1059,17.19996676213,15679.93572613946,242.02498550861
1060,16.97509804645,15680.04243053911,230.88629546172
1061,16.53154612049,15680.14598191592,219.31574274454
1062,16.58140380107,15680.25476831078,221.84406327545
1063,14.51966842269,15680.35567421975,189.86930204464
1064,17.75403854796,15680.45283407134,252.95611201698
1065,16.48452959810,15680.56105884780,218.06982898230
1066,16.42078457226,15680.66991251587,219.08059143250
1067,15.26656865832,15680.77544519206,185.72582360210
1068,18.26524723620,15680.88028471204,302.34363943742
1069,16.48887881706,15680.98840017918,219.37026476235
1070,17.97474869920,15681.09417247627,261.09830650288
1071,14.33072624533,15681.19109841017,163.39541888748
1072,17.23941012610,15681.29498813225,238.87627384732
1073,15.46552194539,15681.39859485266,215.40979456474
1074,15.44535660050,15681.50237393361,193.52976350193
1075,16.71835445851,15681.61046681289,224.30026224698
1076,18.00267870510,15681.71411900090,261.50401327320
1077,19.18885508793,15681.81640938271,289.74535783251
1078,17.92340527319,15681.91759371949,296.14325696904
1079,15.86059239864,15682.01940597464,201.87238389689
1080,15.93410149707,15682.12407655944,203.43298959256
1081,14.01101471930,15682.22876751159,159.75014663650
1082,15.00669684876,15682.32959115420,179.45399381014
1083,15.43150139146,15682.43440623978,217.14047197278
1084,18.63709368639,15682.54221012156,278.31115899252
1085,17.49028868800,15682.65224745688,245.48790007398
1086,16.21325658152,15682.75188909556,213.25209540180
1087,14.58537447636,15682.85153025460,170.71743133123
1088,15.39500969030,15682.95615441677,211.08573801310
1089,18.73839376888,15683.05656611440,287.25413703523
1090,16.73954260928,15683.16225503245,222.07512798854
1091,16.41562239487,15683.26708710904,215.91380210560
1092,12.24197565591,15683.37121263252,122.41975655915
1093,15.81873027356,15683.46931151688,224.26920814285
1094,15.37223538519,15683.57229831674,191.99915842278
1095,14.09840592863,15683.67578286968,159.50525497685
1096,18.94850131788,15683.77416558902,286.11609549302
1097,19.12539782522,15683.87761802750,295.67147517387
1098,16.20501256875,15683.98237233546,236.50437224551
1099,16.57843498279,15684.08931951184,220.56173205409
1100,13.85637109638,15684.19074043613,154.91893846481
1101,15.80245016584,15684.28724216684,202.98614769302
1102,14.81981203170,15684.39182260848,175.97551773005
1103,15.36317599255,15684.49447719054,189.40995443709
1104,13.60424190175,15684.59442236916,167.72435855781
1105,15.22388183213,15684.69845587657,188.30901847735
1106,17.11470896766,15684.80208165379,233.41351059192
1107,15.62761028245,15684.91055753042,197.05666773613
1108,16.83637161563,15685.01637552217,225.88362856203
1109,14.34047920333,15685.12260054480,187.52609894774
1110,17.43930977718,15685.22589322122,245.39284025795
1111,16.28832566404,15685.32654506511,211.74823363250
1112,16.44185118319,15685.43242948235,218.12580493398
1113,16.11161304201,15685.53325423504,209.45096954611
1114,16.76563426853,15685.63362529335,253.15552585945
1115,15.10505745815,15685.73960640966,184.38072394177
1116,18.25751665910,15685.84002368197,267.08444304244
1117,16.55576496607,15685.94426902796,221.50103904155
1118,14.92457307932,15686.04675071275,178.47193636197
1119,16.08224987002,15686.15152794279,234.71270964262
1120,14.81968855917,15686.25779957032,175.97405157501
1121,16.83620097763,15686.35652560974,225.88133921303
1122,16.67391736144,15686.46525415231,224.32461557273
1123,15.10476807118,15686.57062461756,184.37719152366
1124,15.46536611171,15686.67593200156,215.40762405274
1125,15.87169719310,15686.78046014868,203.25689797262
1126,15.50489048883,15686.87735659856,194.27572098465
1127,15.52931552658,15686.98010337987,194.58176583042
1128,16.29499269842,15687.08492118236,213.08467937444
1129,16.36684341882,15687.19285231888,242.75951880244
1130,15.67380956664,15687.29905319824,195.76581874191
1131,16.01567221740,15687.39914136774,206.96809741612
1132,16.15156593889,15687.51047653732,209.34822144641
1133,19.84184866780,15687.61839386158,313.72717389310
1134,16.61799518782,15687.72117349199,251.47589938267
1135,14.37786368727,15687.82738601835,167.05567984451
1136,16.30098040139,15687.93108252489,214.40592210578
1137,16.87608144098,15688.03700873421,231.39317073514
1138,16.15901416686,15688.14214737242,210.68776804455
1139,15.72005549737,15688.24472961662,222.87025174514
1140,17.64998172060,15688.34777937646,249.60843524905
1141,17.41233337810,15688.44913391996,245.01324867579
1142,15.97250491936,15688.55629590192,203.29679773821
1143,14.20825643877,15688.66586312606,159.48728297187
1144,16.05585722608,15688.76825707012,236.51754612362
1145,18.14327364030,15688.87214928795,264.17005170533
1146,14.76891425177,15688.97697745408,175.99192481759
1147,16.34817915074,15689.08545882406,215.64729376638
1148,15.68388273455,15689.18566734025,194.63186623773
1149,15.99068635232,15689.28890019029,231.72706036165
1150,15.47036109274,15689.39229763992,194.45942360735
1151,16.64797213828,15689.49268199692,220.86030841188
1152,17.00959382725,15689.60016785792,235.07726366894
1153,17.13148525665,15689.70229120840,235.51898386682
1154,13.95773457109,15689.80704179768,176.55292888289
1155,15.00650350243,15689.91406002763,179.45168172428
1156,16.60405260039,15690.01783397439,224.00091611797
1157,14.55469476284,15690.12092070473,169.73545001254
1158,15.41354805279,15690.22059289342,190.65506006151
1159,16.84728768082,15690.32526943338,258.81294426532
1160,17.91688083352,15690.43392641877,259.02134145615
1161,16.23418883949,15690.53700251234,208.53193136928
1162,17.27467917220,15690.64236454576,242.46167630988
1163,18.41210223965,15690.74222663526,272.47423079149
1164,16.46302741940,15690.84486849229,217.16224647782
1165,17.13020464095,15690.94833842832,265.93228942883
1166,16.27256596784,15691.04821737987,212.16830239275
1167,15.21066582409,15691.15213270653,185.66983833414
1168,16.55832109601,15691.25444703851,222.76942687644
1169,17.80825512825,15691.35610632642,253.10286060018
1170,15.62631977280,15691.46022385134,220.98953352670
1171,16.06400684130,15691.56076164779,208.21332583189
1172,18.05950672577,15691.66490962882,263.56982341865
1173,16.51053709494,15691.76666471179,218.41387582660
1174,14.93052818971,15691.86816282212,177.91777715386
1175,16.33463652636,15691.97346192877,244.47445367655
1176,16.74225027694,15692.07731761157,220.20992114361
1177,18.46160888699,15692.18622640146,276.92413330481
1178,17.05697338308,15692.28468624312,235.11415267553
1179,17.75552699398,15692.38554009488,249.84241090957
1180,14.90500460142,15692.49122489278,203.27716094853
1181,15.67402997644,15692.59800555567,195.76857165938
1182,16.28828673815,15692.70463445133,211.74772759589
1183,16.87554661267,15692.80394758560,231.38583753881
1184,16.36775349290,15692.90815561008,214.66107462125
1185,15.43128780128,15693.01347024876,217.13746649254
1186,17.26238898200,15693.11658452843,240.43725633305
1187,16.22522755562,15693.22027159251,207.14983829286
1188,18.86269614619,15693.31953325577,294.64473292508
1189,15.72890333113,15693.42157480295,193.28000000000
1190,14.86091995973,15693.52445375189,202.67592659511
1191,16.85674957855,15693.62752579839,229.27658226576
1192,16.10343781041,15693.73458063788,208.10227883277
1193,18.83080611260,15693.83487967989,280.57269194413
1194,15.17402703960,15693.93434206414,187.07796952872
1195,15.91391877942,15694.03487601435,230.61459254077
1196,15.14208729343,15694.13771509346,181.70504752120
1197,15.22382403664,15694.24311415469,188.30830358670
1198,15.72373036941,15694.34603156861,197.01777682893
1199,16.25416447548,15694.45092358073,213.17136862368
1200,15.74055994439,15694.55409648057,227.01358393601
1201,17.11638213283,15694.65061193147,232.17790348429
1202,15.76213672036,15694.75310927017,199.37701130925
1203,16.90133055320,15694.85284127527,231.73936911987
1204,16.50570765884,15694.95472774054,217.09868875747
1205,15.39219360801,15695.05824738961,216.03973232045
1206,16.99314773592,15695.15452266764,232.99830290207
1207,15.25620222325,15695.25918565216,188.09109323428
1208,16.65110809266,15695.36117464180,222.15349046772
1209,17.39353965398,15695.46620926525,239.75339856181
1210,15.89165408638,15695.56777029149,230.29194648579
1211,17.78816730588,15695.66282809811,255.30823057050
1212,16.06381341497,15695.76158992066,208.21081874007
1213,18.27213490149,15695.86102261230,266.04629998920
1214,15.32994142962,15695.96687583983,189.62090324661
1215,15.24993801629,15696.07009119793,210.75833652458
1216,16.62529460661,15696.17428295085,221.80909560847
1217,16.38968209946,15696.27976133110,215.57261078943
1218,16.36848863396,15696.37625630149,214.67071590589
1219,15.89519976064,15696.47538766603,204.17753780971
1220,15.60511517101,15696.57438349906,220.68965517241
1221,17.86954697458,15696.67708155142,255.85297606391
1222,14.13111088819,15696.77903930075,160.49856711670
1223,15.44532936492,15696.87630167962,193.52942224108
1224,17.56873290797,15696.98090295830,245.96226071163
1225,14.89679449654,15697.08282343566,199.86147084669
1226,18.42068841577,15697.18091717848,275.69561952134
1227,16.47987623438,15697.27847275992,216.75892941509
1228,16.81122437399,15697.37779430305,229.27453256121
1229,16.11937733443,15697.48223534159,207.05715088397
1230,16.16601641641,15697.58548704106,239.78077297956
1231,15.89843542421,15697.68686127472,198.57139480370
1232,16.41679625233,15697.78690328348,217.79341371475
1233,16.64960594772,15697.87820835972,225.23169451309
1234,15.48794386487,15697.98033102369,192.20032881044
1235,14.80437371299,15698.08255790860,198.62151591932
1236,16.54184449789,15698.18061085983,216.31268551823
1237,16.92038841071,15698.28218441797,232.61688204042
1238,15.90902582645,15698.38030361098,203.11284486145
1239,15.22968642888,15698.48345620040,187.14552000250
1240,17.55152519180,15698.58026834036,279.17409845704
1241,18.84291350933,15698.67762399529,281.38470438700
1242,17.14303950447,15698.77597352075,238.77491046940
1243,17.12813843764,15698.86922869655,236.71558277970
1244,19.49742449150,15698.97099235140,300.79161509062
1245,16.07989597564,15699.07479457807,235.77755774525
1246,16.25411134337,15699.17654841855,213.17067180263
1247,18.81586479230,15699.28038324631,284.11332787667
1248,16.81144729004,15699.37908049055,228.04156602997
1249,17.52996031230,15699.48013785727,243.53399177585
1250,14.55541709968,15699.57933025537,191.99913814537
1251,16.60430657208,15699.67777639163,224.00434238342
1252,15.00312655167,15699.77878243374,181.90324221917
1253,15.12799993907,15699.87846795896,184.66077261108
1254,16.72007688335,15699.98539813593,225.56616927033
1255,15.44840210645,15700.09073331265,216.27762949026
1256,15.23438604696,15700.18971182733,185.95938055376
1257,16.24040466545,15700.28881265324,210.49970294799
1258,18.75422072682,15700.38720951234,283.80285775713
1259,15.72410731607,15700.49053509083,197.02249995704
1260,14.60996288897,15700.59081340184,194.37291417328
1261,17.71077224717,15700.68893398971,248.58253429689
1262,16.46966216834,15700.79037736939,221.57664299513
1263,17.16317793643,15700.88553826885,233.44445853849
1264,17.39856235617,15700.98896762376,247.28003226390
1265,15.75908269393,15701.08606236045,223.97864819109
1266,15.53818935133,15701.18355899183,193.44889735861
1267,19.07297802511,15701.28618782508,289.88416887165
1268,15.06970226955,15701.38440924891,185.79176738195
1269,16.43731859850,15701.48834562698,216.82312383892
1270,14.06902560844,15701.58884057821,176.28438560080
1271,15.24105030162,15701.69047606227,188.52138071675
1272,15.30371964797,15701.79060753074,188.67692739093
1273,15.56820012941,15701.88646071032,196.92388591309
1274,17.49001328417,15701.98930252761,245.48403459708
1275,16.00509814309,15702.09001908807,233.58671725805
1276,15.62419539696,15702.19056733030,190.71761006413
1277,15.91458228773,15702.29215638784,206.88956974044
1278,18.42029416788,15702.39444494863,275.68971895922
1279,17.63105041667,15702.49984693777,251.20380087773
1280,14.34883857474,15702.59876263323,185.42785963851
1281,16.57842020663,15702.70091624887,220.56153547015
1282,16.38002425166,15702.80076069599,218.53678092788
1283,16.98112929108,15702.89990151787,225.28013750008
1284,15.06970611224,15703.00298332216,185.79181475787
1285,15.38538443743,15703.10434258317,213.18614031686
1286,14.84917120569,15703.20391700717,176.94829680004
1287,17.37235444031,15703.30521516486,246.90754779379
1288,17.29341569434,15703.40248517340,239.62459695199
1289,18.31330287884,15703.50977218329,264.11821021107
1290,12.06180039293,15703.66273294123,247.78120614632
1291,17.32894639316,15703.81407926566,245.68021695380
1292,17.49303073219,15703.91216448574,248.62268015583
1293,16.21685905690,15704.01872697427,209.56800435921
1294,16.94794238717,15704.12188919051,231.75962648113
1295,14.34488844019,15704.22507085525,186.48354972241
1296,15.36942500384,15704.32413120090,188.23624449685
1297,14.20759041847,15704.41952497293,161.99145445009
1298,14.40029620717,15704.52183424727,167.31632217249
1299,16.28163193019,15704.62422427509,215.38574512781
1300,14.96797940870,15704.72963334709,203.03555106091
1301,13.87609807689,15704.83583565796,154.51768873526
1302,16.05496580314,15704.93704792796,206.85376446184
1303,14.84242851791,15705.04266206878,179.95488210514
1304,16.81104193384,15705.14488048972,226.79335489395
1305,16.99127672676,15705.24546687508,257.12467407944
1306,16.11157971687,15705.34539176498,209.45053631934
1307,15.61373586740,15705.44826081386,195.63954966901
1308,17.26667301754,15705.55161283105,239.25403955251
1309,15.72536695354,15705.66102259947,199.53253794207
1310,14.54887534817,15705.77217240640,193.01264260616
1311,16.64828033619,15705.87185620619,220.86439711924
1312,16.60404346486,15705.97111843319,224.00079287296
1313,15.73739538304,15706.07531566566,198.44100518111
1314,17.83561501636,15706.18123052427,253.49171767219
1315,17.75059573345,15706.28734362677,287.31849228651
1316,15.31570524300,15706.39448287920,191.90523664874
1317,15.48496761151,15706.49180803336,188.38276154031
1318,15.70107995521,15706.60228969488,201.68402376087
1319,15.03729962442,15706.70678995565,177.92372860091
1320,15.12273683378,15706.80956552544,209.54678836487
1321,16.92971542461,15706.91420235980,228.39434781356
1322,15.79577589174,15707.01078591416,204.12641062750
1323,16.67102665247,15707.11667574920,219.90594480060
1324,16.75944999117,15707.22270842731,229.79400086435
1325,15.41030023742,15707.33086218124,210.16847464303
1326,17.78834667429,15707.43378439854,255.31080499136
1327,16.11681971562,15707.53128251544,211.98366646987
1328,17.99964811396,15707.63657505114,259.59461686072
1329,17.32875289507,15707.74231839063,237.59988900864
1330,14.22638066255,15707.84589762620,186.57723323592
1331,15.98602090808,15707.95214708496,202.20894717046
1332,16.22916118246,15708.05872955396,212.84345350993
1333,15.53814282705,15708.16909110513,193.44831813599
1334,15.60542200799,15708.27263334534,199.23669078697
1335,14.99970573674,15708.37854170564,202.91225815745
1336,17.26221587424,15708.48343229247,240.43484522105
1337,16.33225782411,15708.58520386880,211.05928508532
