,error,freq,rate
1338,18.60784291281,15708.69161555570,277.87435179323
1339,19.36029125436,15708.79555590194,302.41741698970
1340,17.30833240241,15708.89843995527,269.81020003734
1341,17.83895349778,15709.00575283222,260.35095502774
1342,16.92953814156,15709.10804118850,228.39195613446
1343,16.99333791657,15709.21429292436,233.00091052784
1344,16.07066776053,15709.31459572194,205.80496449836
1345,17.36227414875,15709.41618568689,244.92501742303
1346,14.59727909507,15709.52391683876,193.10385151878
1347,15.95808880813,15709.62624956356,204.36325046095
1348,17.06847690205,15709.73373478630,232.15638521227
1349,16.18157953270,15709.83383408344,211.60160978973
1350,14.96479683117,15709.94210060629,205.18695647938
1351,19.05063338735,15710.04547563951,290.79529804139
1352,13.80384728531,15710.14248921703,148.02977060632
1353,17.35578794666,15710.24482822934,246.06076165275
1354,13.97891284196,15710.34653488143,158.76992960679
1355,16.25763005764,15710.45601545748,209.46491072518
1356,15.97940621813,15710.56230451493,235.39135245212
1357,14.19757878438,15710.66688371289,160.62726775780
1358,15.36459117266,15710.77400623076,193.12991632750
1359,13.30171990968,15710.87335245258,138.23552826965
1360,16.07479683477,15710.98170987751,237.88526946443
1361,17.79205377831,15711.08754913989,249.08875289632
1362,16.96510815706,15711.18877617482,233.84787792145
1363,17.48999737077,15711.29505653568,245.48381124187
1364,17.65544254178,15711.39829521997,254.63041350160
1365,17.34743018881,15711.50619216280,238.48773585956
1366,14.38259679114,15711.61457880259,188.62598855539
1367,17.73008080142,15711.71477314048,250.11356876377
1368,17.93480345852,15711.81858265462,261.74983915067
1369,15.43775529951,15711.92444157507,190.95448716691
1370,16.11969534070,15712.02998349344,207.06123574855
1371,14.87558517616,15712.13673922673,201.78225471364
1372,15.63808127389,15712.24142453306,195.94459673805
1373,17.20642602137,15712.34876808236,235.92262741969
1374,17.01488154025,15712.44834554105,235.15034131656
1375,16.60086766356,15712.55567001627,219.60883692832
1376,16.12595903836,15712.65713299487,239.72961568073
1377,15.97238485020,15712.75839783242,203.29526950736
1378,18.52849410614,15712.86562143332,273.56993704971
1379,16.92149239941,15712.96908366770,231.39792833857
1380,19.03189602206,15713.07799640646,288.63299399890
1381,15.49131224182,15713.18243818511,218.53185177391
1382,15.26661918803,15713.28634903400,185.72643832258
1383,18.68887360911,15713.38965404037,287.71155214250
1384,16.78927349045,15713.49053787079,224.62517017538
1385,16.46314927660,15713.59623165076,217.16385388462
1386,14.06928958830,15713.69931042786,177.40699144506
1387,15.96800297019,15713.80138264971,205.73332673661
1388,16.39537228960,15713.90645394442,218.74154929419
1389,16.20078356502,15714.01018352550,206.20231054846
1390,17.28019326771,15714.11854238327,245.59769142357
1391,16.28395710454,15714.22232471868,237.65652981406
1392,14.20797031331,15714.32470412333,161.99578591773
1393,16.69784951909,15714.42678598406,223.40200080263
1394,17.29769255742,15714.52757632895,238.43223751020
1395,18.41602558099,15714.63486060953,277.46540251230
1396,14.30579122526,15714.73787019034,184.31722651011
1397,16.64799704274,15714.83957400774,220.86063880685
1398,15.79851470492,15714.94483691740,201.70193331175
1399,15.77421757896,15715.04308933107,198.27884041441
1400,17.74008516470,15715.14713812865,257.07825763110
1401,15.91428129118,15715.24709049455,228.41290659041
1402,15.99158695801,15715.34807753016,210.33648671684
1403,14.31103158811,15715.45504996822,160.00219729580
1404,16.03728294867,15715.55804458301,211.54629120218
1405,16.62550113526,15715.66544057324,221.81185104445
1406,16.15885975530,15715.76451422603,230.79468085863
1407,16.51255468158,15715.87089908563,221.53916850118
1408,16.55310091147,15715.97627452676,218.35039744101
1409,18.46952993841,15716.07079775176,273.32408312467
1410,14.97071928914,15716.17468258001,183.35311670421
1411,15.10208907892,15716.27753527687,205.41061922720
1412,16.67187993390,15716.38169594348,223.05455143295
1413,16.30111496747,15716.48781024551,214.40769204630
1414,15.90933807253,15716.58877170694,203.11683135254
1415,14.92022469956,15716.69509772929,182.12455259438
1416,14.11197458922,15716.79596038763,175.12499915274
1417,15.06494541508,15716.90059588534,186.95105609578
1418,15.72393795247,15717.00518344281,197.02037783714
1419,15.76206120976,15717.10619661231,199.37605616730
1420,16.16158458697,15717.21170384372,212.57245642513
1421,14.30858158564,15717.31302753888,183.23925110857
1422,18.24004773815,15717.41773016879,271.77059040812
1423,15.05683992122,15717.52303907579,181.93248898515
1424,16.24734393487,15717.62512433588,211.83944731672
1425,16.28667004627,15717.72982051524,216.68005203925
1426,15.25785482819,15717.83001088661,208.64802671044
1427,16.19950218781,15717.93413610379,210.59352844158
1428,17.33853627927,15718.04114956406,240.87464411880
1429,19.85984194009,15718.14248813850,316.51379710665
1430,15.90898890128,15718.25178096234,203.11237343245
1431,15.13718758470,15718.35572315038,208.65173163708
1432,15.99980780025,15718.46204531462,207.99750140331
1433,15.35114779522,15718.56557826341,186.75477321171
1434,15.38703898282,15718.66412525716,189.70415713981
1435,15.61679301876,15718.77084781955,198.15488915174
1436,14.40591418285,15718.87638366115,183.92240005315
1437,16.17524990265,15718.98276242502,215.19770344065
1438,17.25217355620,15719.08679825563,237.17817367140
1439,16.53514033252,15719.18908105923,223.68323237198
1440,17.17186610530,15719.29298100601,231.66113909755
1441,16.56559014301,15719.39073797805,251.77517240109
1442,16.29180021163,15719.49253397646,207.36076333289
1443,16.51514882802,15719.60020664025,222.80153865659
1444,16.75941671860,15719.70763472731,229.79354465386
1445,15.82311611678,15719.81235608875,202.01602311240
1446,17.02829443013,15719.91446607996,258.24687137670
1447,17.54372319974,15720.02117496298,248.72520371988
1448,15.27069462529,15720.12605656021,184.51650520608
1449,16.15941077444,15720.22834260048,210.69293917479
1450,15.81140064120,15720.33275970038,200.62418305896
1451,15.20156675419,15720.43294528099,211.73332417387
1452,17.22164390520,15720.53945757255,238.00785405178
1453,15.76195760337,15720.64795910464,199.37474563859
1454,16.46324296703,15720.75225054630,217.16508974624
1455,19.44092192674,15720.85919324377,301.17746742869
1456,14.62594004997,15720.95965853285,192.92939975050
1457,13.59027431969,15721.06699804011,153.75640207423
1458,16.12549631631,15721.16829816566,204.60961038769
1459,16.98088753515,15721.26506051515,235.90602897318
1460,17.09670684721,15721.37115486681,231.27996337463
1461,15.02832704807,15721.47649111498,204.95905488337
1462,18.21492752264,15721.58047778712,265.83811527236
1463,15.93407304905,15721.68315740082,203.43262639265
1464,15.54614982915,15721.78737060123,199.08785753962
1465,16.20111328343,15721.89302642619,206.20650717878
1466,15.72737017760,15721.99507332330,202.63299007998
1467,17.55517358467,15722.09902742057,271.39639751013
1468,17.50501596941,15722.20450940253,255.47729725161
1469,16.92953244323,15722.30694726136,228.39187925989
1470,17.26833412589,15722.40995566688,232.96256384658
1471,15.04401007054,15722.51280491300,207.36736823930
1472,15.92272491759,15722.61691877734,202.03672977208
1473,16.02032045978,15722.71845726545,212.53356794543
1474,15.11110174548,15722.82119841306,181.96176085800
1475,16.57290171738,15722.92665469775,219.23888223455
1476,14.52495787561,15723.03019427307,188.82445238294
1477,15.49916447470,15723.13417806178,197.88008541658
1478,16.55337856548,15723.23747623455,218.35405994887
1479,16.98228662002,15723.33719784236,226.57196312508
1480,16.53297186908,15723.44213633100,222.42838790741
1481,17.18926901703,15723.54303347624,267.40227108288
1482,15.65316802730,15723.64959254260,200.45835917643
1483,17.05056075874,15723.75293094692,228.75727746621
1484,15.67719489229,15723.85424479875,200.76605317952
1485,16.97632435643,15723.95878149546,228.39308559254
1486,16.22997513666,15724.05762690364,235.75400656117
1487,16.77741898948,15724.16682322165,231.86854357196
1488,16.68932591387,15724.27039073474,217.60218727785
1489,15.97432914236,15724.37267283658,211.32051135886
1490,18.25747285797,15724.47679339605,267.08380228716
1491,18.78175918144,15724.57572388591,281.09963191142
1492,16.60630294342,15724.67851089693,254.56980359108
1493,18.31154627113,15724.78442733859,261.54119422248
1494,16.47993007926,15724.89314006990,216.75963763393
1495,16.80282942336,15724.99868225506,232.21972275510
1496,16.27111097513,15725.09916359555,235.79079921971
1497,16.65060460729,15725.20331369123,226.47270751867
1498,16.92172204619,15725.30265565725,231.40106871094
1499,15.21856896107,15725.40535427317,183.25583749860
1500,17.50815987025,15725.51137000857,252.50627260476
1501,14.15769935658,15725.61389770538,176.26193552795
1502,16.27578500983,15725.71684559438,214.07452847012
1503,18.23742028342,15725.81680966332,273.56130425136
1504,18.90715754182,15725.91757880383,284.86505161673
1505,14.97286577390,15726.02254340824,182.15277380136
1506,14.65359181041,15726.11948954067,192.18005491389
1507,16.29489648072,15726.22512029894,213.08342116479
1508,18.08795389310,15726.33212451057,263.98499615746
1509,17.43373931100,15726.43177986290,242.19724690474
1510,15.60355561670,15726.53657385619,196.75334994213
1511,18.51159470471,15726.63360045524,274.57132128559
1512,17.39644884227,15726.74058766790,272.85263852703
1513,14.97660359836,15726.84360756104,179.71924318035
1514,15.22946029628,15726.94220139069,187.14274123868
1515,15.32276984667,15727.04611162231,190.76694615408
1516,17.56901084742,15727.14412874762,245.96615186391
1517,16.67531990898,15727.24622482726,252.34337982463
1518,16.41559278185,15727.34713310046,215.91341260711
1519,14.98324756164,15727.44862567052,177.91620712163
1520,15.86740442050,15727.55304896403,205.66506721212
1521,18.05114080301,15727.65295639453,257.82186019654
1522,16.05551040978,15727.75585741867,236.51243720049
1523,17.12828552672,15727.85537439475,236.71761559127
1524,18.45999839275,15727.95820241197,268.14696544866
1525,14.12643258345,15728.06157687797,164.13431441111
1526,18.14232990201,15728.16070834638,262.28062083027
1527,18.13155782296,15728.26448547100,297.93189667034
1528,16.62769045589,15728.36345128256,223.08387700922
1529,14.79753344143,15728.46135334792,176.95276324735
1530,17.39529729069,15728.56292236022,244.15463227795
1531,19.37408254395,15728.66042407306,296.99906142727
1532,16.10421690260,15728.76167848562,235.03330792845
1533,16.60224939487,15728.86292896071,222.74254935798
1534,18.09843687800,15728.96438393756,261.01936867753
1535,15.66524545482,15729.06761515716,199.38602322100
1536,16.50573204218,15729.16980783565,217.09900947016
1537,15.79443464497,15729.27607485956,229.97043970889
1538,16.03582753615,15729.36963437209,203.47184111771
1539,16.30125495469,15729.47062619755,214.40953329060
1540,17.54353458615,15729.56989550722,251.79709051089
1541,16.57493393670,15729.66425775983,217.37822066851
1542,14.87569407933,15729.76791442561,201.78373194808
1543,16.94926484922,15729.86506241808,230.53492599142
1544,16.11924742268,15729.96384652961,207.05548213732
1545,16.36809502849,15730.06525288753,214.66555381845
1546,15.66518943134,15730.16296665848,199.38531015853
1547,16.45747792524,15730.26334422219,248.50246711543
1548,16.03618449411,15730.36306654031,203.47637040648
1549,15.82306117956,15730.46166175542,202.01532172092
1550,16.48441175292,15730.56039256022,218.06827003708
1551,18.29895238728,15730.66183658123,270.18079418577
1552,17.25403576581,15730.76547715097,274.44223946504
1553,16.74254050500,15730.86399145072,223.37335099769
1554,17.80014204101,15730.96373555905,251.10190417312
1555,16.76595907397,15731.06264740463,226.80569043038
1556,16.76565161111,15731.15381667011,226.80153114997
1557,15.46387326683,15731.25640013592,191.90162054436
1558,16.33699717062,15731.36077013073,242.86692306321
1559,16.23408642029,15731.46073809041,208.53061577079
1560,17.27452773553,15731.56715325113,242.45955079484
1561,17.42404998964,15731.66420956410,250.08216393133
1562,15.88607649954,15731.76720012803,199.68488524363
1563,17.05893732044,15731.86485874615,263.72477103622
1564,17.48968040787,15731.96744712160,245.47936245554
1565,16.60088659976,15732.06648415958,219.60908743079
1566,16.64962029934,15732.16305508474,225.23188865812
1567,15.58818528455,15732.26928479677,194.69637180139
1568,15.62069983097,15732.36478297200,218.68979763358
1569,17.29085733463,15732.46530671803,240.21226705091
1570,15.20592976739,15732.56680922893,186.85359325874
1571,18.38495698867,15732.66876119029,270.82732807846
1572,17.70804481309,15732.77189657472,254.77439859252
1573,15.60498739043,15732.86770015331,220.68784808211
1574,16.24761002949,15732.96879484717,211.84291676613
1575,16.95537495689,15733.07160705189,226.21291675618
1576,15.91438661882,15733.17328858183,206.88702604472
1577,17.43377549749,15733.27707036921,242.19774962350
1578,13.65667912941,15733.37519664612,171.11769902747
1579,16.21696519376,15733.47682277837,209.56937594976
1580,17.31820378133,15733.57862262706,243.68872784338
1581,16.69547962402,15733.67958926665,222.11890972640
1582,16.42115591148,15733.78033738134,219.08554571557
1583,13.77884051913,15733.87772897972,170.99091406260
1584,15.95804139719,15733.98026802457,204.36264330457
1585,17.25218387970,15734.08601395642,237.17831559610
1586,17.44915514874,15734.18599343629,247.38447020048
1587,19.31966471852,15734.28956986327,301.16376789912
1588,15.99055593874,15734.38597567542,231.72517048936
1589,16.53295794264,15734.48921658330,222.42820054631
1590,15.34184919159,15734.59201220579,187.27113540532
1591,17.17661353452,15734.68867102033,236.76327835558
1592,15.70995547701,15734.79349606741,195.58736837767
1593,16.01346217826,15734.89289367314,237.51802795920
1594,16.25067515153,15734.99439541565,207.47473144824
1595,17.57928247129,15735.09769346931,251.08237518773
1596,17.88510122733,15735.19941412231,256.69949407396
1597,16.00005604690,15735.30203745793,208.00072860973
1598,15.26471238734,15735.39999739828,209.85509993013
1599,16.64480670797,15735.50109190978,219.56007997840
1600,17.43893844194,15735.60658463983,245.38761510801
1601,16.92038406623,15735.71250158034,232.61682231370
1602,18.05141174679,15735.81956601766,257.82573004769
1603,17.99691012272,15735.92049535153,298.98712616836
1604,15.83385906598,15736.02419139584,203.38960232028
1605,15.45040069471,15736.12457039712,189.22799011791
1606,16.53157067784,15736.22542303091,219.31606853450
1607,16.67376462811,15736.32722735196,224.32256075597
1608,16.54375523414,15736.42780916361,246.49640133040
1609,16.10337172744,15736.53340692767,208.10142485257
1610,15.42049836394,15736.63824936640,189.49025631576
1611,17.31128643543,15736.73530538256,240.49607718952
1612,17.99203964572,15736.83785559302,264.42789938364
1613,15.95295815803,15736.93807196201,229.52309887311
1614,16.42057255805,15737.04223314240,219.07776281013
1615,16.28332467848,15737.14489872949,209.79596275682
1616,16.44456010343,15737.24219661571,221.23892925111
1617,16.42970004005,15737.34829519249,213.58610052059
1618,14.30383437012,15737.45452772194,189.76180667629
1619,17.87939714095,15737.56401634677,254.74219703678
1620,15.90922965647,15737.66417511896,203.11544718889
1621,16.47838029734,15737.76582744750,214.85179293652
1622,15.27349406759,15737.87101665516,189.53907681276
1623,16.31378436669,15737.97001674366,212.07919676697
1624,15.68177642536,15738.07293533058,226.70881186598
1625,16.60459028609,15738.17945213041,220.90970573217
1626,17.96761728770,15738.28783866174,257.25712925875
1627,17.08584994782,15738.39464558511,234.26937159304
1628,17.87806132724,15738.49742998680,259.69384129995
1629,15.56600409712,15738.60576240152,219.58551005654
1630,17.08346900662,15738.70802454778,235.47936964207
1631,15.92374689781,15738.81095512516,199.52397674642
1632,16.13433780367,15738.91888151727,210.36602763203
1633,14.94525106184,15739.02624323097,181.20153919686
1634,13.73787762142,15739.13200540182,171.03519707614
1635,16.92187774775,15739.23782313088,231.40319789776
1636,16.69777530085,15739.33976976533,223.40100783025
1637,16.64939525667,15739.44442011648,225.22884433744
1638,16.54906397128,15739.54667580448,217.03893925277
1639,15.21000908892,15739.65165176511,209.65550680134
1640,17.74479214878,15739.75665664593,254.06675879121
1641,15.61649601539,15739.85652895775,198.15112060143
1642,17.00345656858,15739.96103833284,228.75811217439
1643,16.89274314876,15740.06427752518,233.46235516285
1644,13.97665974777,15740.17164668407,172.88173330012
1645,16.46667060838,15740.27479321751,220.30903777544
1646,16.41006240328,15740.37768568547,214.58941101930
1647,15.99121435619,15740.48126707396,206.65203219376
1648,16.06390775423,15740.58182390214,208.21204151657
1649,16.12866840243,15740.68593160215,234.28244124536
1650,16.83062444372,15740.79250565654,230.15532773311
1651,16.71495543047,15740.90007119238,220.48540518004
1652,18.51164359087,15741.00796510911,274.57204638453
1653,17.14272290051,15741.11062961442,238.77050068645
1654,15.30834904467,15741.21802664967,212.67038167405
1655,14.29882778623,15741.32049115677,161.77276945056
1656,15.79936257115,15741.42120955569,207.80816965237
1657,16.88204016205,15741.52779798460,221.40588105492
1658,16.82941765293,15741.63278410095,231.36624088976
1659,13.89590986879,15741.73949933505,176.31932986518
1660,15.49612201463,15741.84520511800,191.04902307735
1661,17.19141504772,15741.94856651510,232.56115216385
1662,17.74011623131,15742.05527595332,257.07870782905
1663,16.94889819853,15742.15367816853,230.52993900282
1664,14.77222336920,15742.25554795261,196.53164945802
1665,17.02487162853,15742.36176701156,237.12902241139
1666,17.44560705070,15742.46801858035,244.23849870986
1667,17.38328810889,15742.57695202385,242.12118631485
1668,17.17656824417,15742.67782749628,236.76265407130
1669,17.27291989248,15742.78751794315,268.70357331097
1670,16.85708271770,15742.89038417457,228.03838823428
1671,17.61418871614,15742.98957611766,250.34465864847
1672,17.23107260612,15743.09414755145,241.23501648565
1673,17.02252242739,15743.19343776897,230.90472849548
1674,15.81602516334,15743.29884603978,228.10195880183
1675,15.42705309459,15743.40533852636,188.31118158599
1676,15.79573014715,15743.51291336226,204.12581947721
1677,17.48330298309,15743.62089679951,246.63233923502
1678,18.72090168103,15743.72520777678,275.77610241994
1679,15.43118214316,15743.83305948144,217.13597975090
1680,16.16831975689,15743.93467237909,208.31422799308
1681,18.62502227499,15744.04080001708,281.84773040841
1682,15.38705643858,15744.14819583298,189.70437234887
1683,14.87151102019,15744.25083566892,179.69315135381
1684,15.62072112743,15744.35839553363,218.69009578407
1685,16.48996744293,15744.46396548510,222.46182319887
1686,16.14019079813,15744.56743828510,203.52006210939
1687,15.09265307012,15744.67269872058,186.07472385484
1688,18.27187761343,15744.77400552347,266.04255381853
1689,13.36018118846,15744.87867594619,161.98358831715
1690,16.38776516096,15744.98512143191,213.67031610639
1691,16.00005575346,15745.09010897655,208.00072479501
1692,16.32809000234,15745.19846915262,216.61659232367
1693,16.92964387779,15745.30092676972,228.39338259418
1694,16.06820320187,15745.40251687312,232.85038623258
1695,16.55334823047,15745.50321477857,218.35365980268
1696,17.56163026541,15745.61001171411,247.11404209519
1697,15.25300835916,15745.71466023588,192.33311721269
1698,17.86563151479,15745.81185382190,250.75608769521
1699,15.96752086345,15745.91792318741,232.49061309053
1700,15.62332891925,15746.02387853431,194.50887643097
1701,17.56875886176,15746.12633374729,245.96262406461
1702,16.58025192923,15746.23298906267,224.90547957476
1703,16.69543029675,15746.33892799961,222.11825346975
1704,17.39805493115,15746.44581517565,275.63702792301
1705,16.78553654630,15746.54701523563,227.69009560157
1706,17.65799524516,15746.65050807497,251.58770558968
1707,15.36327155952,15746.75550910350,189.41113266589
1708,18.76217152871,15746.85804644207,282.05728529304
1709,14.28586488603,15746.96393605085,184.06049358826
1710,16.07080179130,15747.06784320752,205.80668092971
1711,17.27472542745,15747.17070982843,242.46232553320
1712,16.27241072165,15747.27343668379,212.16627823006
1713,17.19977628559,15747.37124424516,242.02230526606
1714,15.89779355779,15747.47404036064,227.62176346132
1715,18.01477117348,15747.57676990457,260.43652568426
1716,17.02204814916,15747.68211283445,230.89829507243
1717,17.15625721623,15747.78822894292,240.79954495158
1718,15.05690282774,15747.88898321026,181.93324908756
1719,15.56251969744,15747.99544879881,216.76081691721
1720,16.29520087141,15748.09523171515,213.08740158954
1721,16.10312683645,15748.19868540863,208.09826016350
1722,17.65508247869,15748.30275672752,254.62522059783
1723,17.79311834410,15748.40477209613,257.23212790219
1724,14.33534330201,15748.50917432065,183.02141136107
1725,16.36191945612,15748.61226287775,213.33332934411
1726,16.67388410475,15748.71797481065,224.32416814975
1727,17.44553416456,15748.82218964691,244.23747830389
1728,15.78512618448,15748.92567305175,197.15616285303
1729,15.92982152696,15749.03167932299,231.39402353740
1730,15.62768849531,15749.13380583604,197.05765396276
1731,16.71837463682,15749.24082490741,224.30053296742
1732,17.43921670034,15749.34178524790,245.39153055073
1733,17.44924667363,15749.43721736669,247.38576778971
1734,15.40388825610,15749.54265486923,213.99765481764
1735,17.69444588026,15749.64750714725,250.86206651639
1736,15.89814402072,15749.75138453218,201.72483315618
1737,16.10153654628,15749.85543218575,211.78264776215
1738,17.62268279560,15749.95644546122,249.22237014932
1739,18.17166530628,15750.06434779741,264.58344060182
1740,14.63124038387,15750.16979067308,195.20509404306
1741,16.40978653935,15750.27681184524,214.58580363036
1742,15.82336012447,15750.38319006508,202.01913839404
1743,17.22044161263,15750.48305628563,237.99123803786
1744,14.98180992435,15750.59128196696,180.40488116560
1745,16.20212266573,15750.69666336033,237.56975282689
1746,17.40611399263,15750.80288960713,246.15962476583
1747,16.76543425747,15750.90404585669,226.79859084438
1748,17.20914514738,15751.00591127991,234.70144836978
1749,16.44719667329,15751.11288777978,222.49355260105
1750,15.76017013627,15751.21535617216,225.10025409963
1751,18.82159614121,15751.32369168405,280.43546646106
1752,16.53515438536,15751.42759635721,220.60647505789
1753,15.10802385044,15751.52943799084,183.17505437642
1754,16.48482375927,15751.63961227898,218.07372036880
1755,14.93647524695,15751.74072833698,203.15802757590
1756,17.77337792630,15751.84455188335,255.09596304072
1757,19.82238080444,15751.95007275120,310.90189460020
1758,17.20646173602,15752.05508396869,235.92311711431
1759,16.44452685682,15752.16346104217,221.23848196363
1760,17.11823085124,15752.26799796466,265.19449201356
1761,16.02157383576,15752.37584286606,204.54976165348
1762,17.14276754505,15752.47885121405,238.77112251291
1763,17.25534330454,15752.57726119423,235.96327080338
1764,14.84826715482,15752.68374442436,175.68706625738
1765,17.97750985459,15752.78858761055,294.30452023931
1766,17.41230351852,15752.89513468949,245.01282851428
1767,17.65013894973,15753.00099635649,249.61065880476
1768,17.88509591372,15753.10470040247,256.69941780940
1769,16.81140692888,15753.21167462660,228.04101854446
1770,16.69828644471,15753.31306932503,252.69092657523
1771,16.98081732720,15753.41690576348,235.90505361317
1772,15.41337335490,15753.51800688012,185.60159303125
1773,16.01604164103,15753.62365646396,206.97287142159
1774,14.92231891083,15753.72937744081,180.92350164208
1775,16.16906314225,15753.82784513558,234.31198562730
1776,15.95257376401,15753.93297382585,206.76898807351
1777,17.35102909463,15754.03767286637,242.91440732482
