,error,freq,rate
1778,18.33816690863,15754.14422769075,273.23253312206
1779,17.47099538032,15754.25376735950,240.18647638958
1780,17.16584992912,15754.35532023478,265.37759985654
1781,16.87556611102,15754.46063737428,231.38610488677
1782,17.00956887092,15754.56454505070,235.07691876564
1783,18.48598189865,15754.66775476019,272.31551793159
1784,16.59717283562,15754.77173584430,218.30172532853
1785,16.04955126633,15754.87201889072,238.59373248882
1786,18.72097435842,15754.97678981488,275.77717302474
1787,17.61872055298,15755.07928744440,255.31951731908
1788,19.09506200450,15755.17707612189,288.96072222159
1789,16.34043828433,15755.28419762492,212.42569769634
1790,17.16573535450,15755.38440949010,267.03617321091
1791,15.22945213989,15755.48720808320,187.14264101118
1792,15.89013080733,15755.59063878359,206.57170049535
1793,17.14338199400,15755.69041350973,232.54414742011
1794,17.71058688640,15755.79792425618,251.71473406986
1795,17.50152236120,15755.90033803835,278.92836782905
1796,17.70277290227,15756.01053548257,249.72834344037
1797,17.93222361829,15756.11282237104,259.86260834960
1798,18.80628224639,15756.21394287471,288.90758982008
1799,15.72390472705,15756.32074013627,197.01996152385
1800,16.59538360524,15756.42154454241,248.37695861160
1801,16.33233631035,15756.52281963298,217.90054443497
1802,16.39000347332,15756.62397548817,215.57683780266
1803,18.08785267704,15756.72874517321,263.98351895781
1804,14.27604553837,15756.83579864729,161.51501773934
1805,17.09478409827,15756.93964548448,238.71566864458
1806,16.42532070310,15757.04765699971,240.28172690141
1807,15.86038594917,15757.15277927880,201.86975622408
1808,15.52247359811,15757.25002595269,198.17767638274
1809,17.38853048443,15757.35076599705,240.94254614389
1810,14.42480013569,15757.45366988224,166.97913372609
1811,14.30886052666,15757.56013500217,188.74683357721
1812,15.53009929213,15757.66657584056,190.83705506928
1813,13.59344717250,15757.76930561061,148.28700185029
1814,16.53159523525,15757.87128133471,219.31639432542
1815,18.19791847607,15757.96467808948,268.07207873817
1816,13.58032952315,15758.07070760797,166.32438935288
1817,17.59590243801,15758.17612374866,246.34263413212
1818,18.01900334611,15758.27692419777,264.21045312631
1819,17.33836086665,15758.38260095741,240.87220720884
1820,16.62786672014,15758.48490896703,223.08624184219
1821,15.16997808491,15758.59451370007,208.55271859479
1822,11.51852044921,15758.74779102582,211.45192738583
1823,15.47059743649,15758.89586082326,194.46239440211
1824,13.64897319749,15758.99562896283,168.82847452348
1825,15.70973718262,15759.10231762623,195.58465063442
1826,16.60563892787,15759.20177745214,225.24984557892
1827,17.88251348843,15759.29920305153,251.62926927409
1828,14.29292893085,15759.40336989220,164.83409755616
1829,16.88505913569,15759.50683874237,261.58221132895
1830,17.11244938716,15759.61179478505,234.63408473038
1831,15.26194887027,15759.71323671578,186.91993606307
1832,16.85679035921,15759.81619962381,229.27713694273
1833,16.69243595045,15759.91671374096,220.82017150380
1834,15.60673344254,15760.01525717776,221.26363433260
1835,16.02142883239,15760.11974904486,204.54791037440
1836,16.97807462790,15760.22320802432,237.08590958506
1837,16.06054217116,15760.32250700590,204.41732901766
1838,17.29359579844,15760.42084294854,239.62709254766
1839,17.32411287605,15760.51923694333,242.53758026464
1840,16.65429672557,15760.62467434196,252.57491535652
1841,16.50949370493,15760.72377920750,220.26411887993
1842,16.41558789724,15760.82319461288,215.91334836008
1843,17.08591054456,15760.92397902245,234.27020245370
1844,18.08770336038,15761.02104407004,263.98133975287
1845,15.95817150658,15761.12725629038,226.80823186630
1846,18.08833794222,15761.22832867434,265.84318952085
1847,17.34345889220,15761.33423728887,239.69137066651
1848,17.87807050798,15761.43656281402,259.69397465800
1849,11.44158395756,15761.53703684033,236.15163203553
1850,17.62075819012,15761.64146088389,281.38094355276
1851,15.85741160698,15761.73272931437,204.30845669462
1852,17.92877937285,15761.82903799888,257.95021587249
1853,17.35063464575,15761.93106122444,242.90888504043
1854,16.15154614468,15762.03090278777,209.34796488414
1855,15.78087684895,15762.13436475703,224.28840133317
1856,16.16836299165,15762.23523355113,208.31478503398
1857,18.04688356479,15762.33878203705,264.61925737981
1858,15.57285856121,15762.44005343064,193.25409247984
1859,17.14648567422,15762.53730083251,237.58867487204
1860,16.21400888238,15762.63869511782,239.39697224545
1861,15.45426855909,15762.74216401819,189.27536158853
1862,18.64619797830,15762.84454892977,284.01042617955
1863,16.69243689204,15762.94445254473,220.82018395986
1864,18.46961718441,15763.04014435947,273.32537424752
1865,14.88640600453,15763.14659519141,200.82859666677
1866,18.33812890431,15763.24934440023,273.23196687038
1867,17.39323582626,15763.35107884865,239.74921058582
1868,17.08336836362,15763.44724945805,235.47798237408
1869,18.01477083898,15763.54170496693,260.43652084836
1870,15.49135787112,15763.64959117144,218.53249545435
1871,16.94875626333,15763.75197514612,230.52800847546
1872,14.50644805259,15763.85577031755,169.79362122602
1873,16.32293976476,15763.95517515689,215.31436339948
1874,16.35031102198,15764.05166446691,213.18197388058
1875,17.51678157383,15764.15782991901,278.07028688748
1876,19.10677256326,15764.25775487614,296.61687515376
1877,14.77172257959,15764.35956264301,174.15604074395
1878,17.05122810642,15764.46179535146,237.49612566912
1879,16.36192985875,15764.55950393019,213.33346497787
1880,16.79102072050,15764.66148429112,252.98223562504
1881,16.92959860732,15764.76218212633,228.39277186224
1882,15.74847208904,15764.86361927759,202.90486919022
1883,15.73439933959,15764.96557498821,195.89169201249
1884,15.94340245871,15765.06757823775,205.41637131799
1885,16.54531197236,15765.16875770441,249.28026006016
1886,19.05330118575,15765.26634089172,287.69853879548
1887,16.81148671999,15765.36952958919,228.04210088374
1888,17.32260691095,15765.47472884670,246.80915738450
1889,14.81711136676,15765.57327064288,171.52046455204
1890,14.25639944936,15765.67604248641,185.33319284173
1891,17.83124277897,15765.77440893193,256.54690865767
1892,16.92043309692,15765.87857273353,232.61749637422
1893,18.57085937950,15765.97746406685,274.82362191490
1894,16.78555321460,15766.07606242588,228.92442462518
1895,15.79696416197,15766.17723428961,221.15749826759
1896,17.31858587375,15766.27157120033,243.69410436025
1897,17.35090668859,15766.37668003942,242.91269364025
1898,16.43741138471,15766.48047056351,216.82434777319
1899,15.83601657819,15766.58368462606,200.93652428425
1900,15.60518906917,15766.69034281447,220.69070025019
1901,16.99435619048,15766.79077613153,231.77211754909
1902,16.81176987587,15766.89435704195,228.04594179709
1903,16.13420987645,15766.99662128028,210.36435966518
1904,16.36204734825,15767.09816162223,213.33499685350
1905,15.41319723160,15767.20250471888,216.33453222583
1906,14.84836516817,15767.30618688305,175.68822596693
1907,15.02357181924,15767.40851635599,183.38606495846
1908,17.75460887828,15767.51128014267,252.96423797331
1909,17.57058673836,15767.60799161731,249.10606011164
1910,17.26100578022,15767.70856504600,265.72980632423
1911,15.67556827538,15767.80965613760,203.17858658586
1912,16.78953501301,15767.91176715616,224.62866910886
1913,13.86090714492,15768.01701628088,153.09872344138
1914,17.71739172907,15768.11818873576,253.67444448476
1915,15.89783985244,15768.22589948513,227.62242629986
1916,15.02629849830,15768.32990392299,182.18418714131
1917,14.84919381540,15768.44059048176,176.94856622576
1918,17.75421326954,15768.54357821443,252.95860141634
1919,16.04747906714,15768.63971766084,209.23352826388
1920,16.87579768219,15768.74198382633,256.48991881117
1921,15.62782674061,15768.84254927600,197.05939716975
1922,14.08612156902,15768.94519331746,158.11632245919
1923,16.29529285652,15769.04563631052,213.08860445093
1924,17.21724557048,15769.15274083591,239.18961974053
1925,15.02070378928,15769.26121395539,203.19631454711
1926,16.12844648619,15769.36485999989,208.42546214818
1927,17.36222288252,15769.47096871521,244.92429422385
1928,14.95396828141,15769.56985358677,178.19709808335
1929,16.64964014735,15769.67288782558,225.23215715711
1930,15.77899506911,15769.77939829089,223.14868827350
1931,15.61376920871,15769.88428857768,195.63996743447
1932,16.24061600133,15769.98956586365,215.45611856256
1933,12.25223295777,15770.14494730102,240.09375164996
1934,13.28764361159,15770.29812062876,160.00441727830
1935,19.43845844071,15770.39965861049,304.88030761537
1936,17.56911138088,15770.50213362329,245.96755933228
1937,15.46364355686,15770.60829574567,191.89876991856
1938,16.58110983330,15770.71711478993,221.84013025470
1939,17.41247683625,15770.82520836626,274.76424993738
1940,15.77366982687,15770.92763423260,198.27195527736
1941,16.04763505449,15771.03819725826,209.23556209009
1942,15.90895701215,15771.14055944640,203.73405647359
1943,16.36817265220,15771.24655447098,214.66657184388
1944,17.10584893497,15771.35194582642,263.89618438523
1945,17.82433686693,15771.44954506364,259.52626218957
1946,16.88308937747,15771.55460809147,227.13873723758
1947,16.92952231289,15771.65716816222,228.39174259412
1948,16.00016960911,15771.76240821333,208.00220491839
1949,14.12938150625,15771.87201346848,182.04434627404
1950,15.24681488324,15771.97799021463,184.85780621953
1951,18.31482712529,15772.08840008351,267.29610197315
1952,14.69017784314,15772.19261787936,176.28213411773
1953,16.26545259640,15772.29762222652,210.82436123904
1954,15.50920949667,15772.40046945899,219.33334411879
1955,14.71625330228,15772.50085121280,174.74582595080
1956,17.16289394506,15772.60431347756,233.44059583823
1957,14.55877852946,15772.70293605927,171.02692318240
1958,16.28187649129,15772.80617978246,215.38898036706
1959,14.92773757930,15772.91679553072,199.71951710668
1960,17.96018060563,15773.02047453568,260.26774358575
1961,17.52723312574,15773.12872625328,247.87250797298
1962,17.26628860607,15773.23141613213,239.24871299088
1963,17.78846691227,15773.33403569157,255.31253073112
1964,16.03694315810,15773.43988763290,229.05336355230
1965,17.53587097823,15773.54178155062,249.84770262284
1966,19.40037119842,15773.65049462618,299.92246036289
1967,17.57900326943,15773.75618926172,251.07838738748
1968,18.61328270738,15773.86091727690,276.07959810872
1969,16.41276968822,15773.96202482461,245.64384376544
1970,14.87751735535,15774.06293074136,177.28608015736
1971,17.93206622657,15774.17169873293,259.86032752680
1972,16.58164388249,15774.27520308791,221.84727534584
1973,16.01592776564,15774.37803688079,206.97139982717
1974,17.55150672171,15774.48411437597,279.17380467222
1975,14.69105359513,15774.59038369918,173.20496744366
1976,17.04083397925,15774.69994778877,233.02989989804
1977,18.48589409614,15774.80527653159,272.31422451980
1978,18.80624862657,15774.91143595892,288.90707334269
1979,16.59692192746,15775.01229279517,218.29842514700
1980,14.97674312908,15775.10354092720,204.25554402352
1981,16.92012029842,15775.20910889249,232.61319610578
1982,17.62127036535,15775.31826780051,246.06764925784
1983,17.30661825274,15775.42147821205,241.67377162715
1984,17.65769262670,15775.52920101932,251.58339394030
1985,14.02522603159,15775.63698371295,176.29435755996
1986,14.91995974304,15775.74770590342,182.12131838790
1987,15.84717093836,15775.85107162974,197.29568709473
1988,14.19375685411,15775.96036106906,163.69038937351
1989,17.45687719466,15776.06524446568,246.25955761450
1990,16.16654270411,15776.16832224126,235.38841483140
1991,15.36402336717,15776.27268768355,193.12277912321
1992,16.69810789066,15776.36931973112,223.40545757868
1993,15.51400459095,15776.47668650496,193.14779952003
1994,16.30114326577,15776.58370603586,214.40806425228
1995,15.83920204435,15776.68674479097,223.43944136827
1996,17.27479607806,15776.79496523311,242.46331716183
1997,16.41006056211,15776.89994668832,214.58938694288
1998,14.92232356329,15777.00628278067,180.92355805023
1999,15.51388388943,15777.11261399937,193.14629679823
2000,15.66087280480,15777.21751783500,219.81082455290
2001,15.77219778255,15777.32474534501,203.21055336779
2002,15.77387836343,15777.42711847081,198.27457654135
2003,18.40062887663,15777.52978597601,269.80618183602
2004,16.23493706191,15777.63296851890,214.15352802211
2005,15.08978973294,15777.73323647712,206.34977109870
2006,17.47859899279,15777.84146200356,243.44871331272
2007,17.92036580738,15777.94575972994,260.92446466766
2008,16.51256497813,15778.04714906364,221.53930664385
2009,14.93000774277,15778.15184304655,176.65423393708
2010,15.10880314750,15778.25485347779,210.44127664186
2011,15.48550334613,15778.36550896868,188.38927903332
2012,17.14272195732,15778.46940591273,238.77048754930
2013,16.85714876325,15778.57482635920,228.03928168192
2014,16.25393844129,15778.67843337331,213.16840421313
2015,15.16996586256,15778.77762765644,208.55255056520
2016,18.25677438114,15778.88270058215,264.56579572733
2017,17.62212979142,15778.98297521684,252.31050110733
2018,17.02241006244,15779.08565968996,230.90320430312
2019,17.96754269861,15779.19051511297,257.25606130545
2020,16.19877959291,15779.29261900066,241.89936470950
2021,16.07039910469,15779.39886681538,205.80152402486
2022,16.23532801251,15779.50197330802,214.15868501480
2023,15.77085119726,15779.60940125740,195.71111647748
2024,12.75156052051,15779.71409410661,133.73949501883
2025,17.64642024825,15779.81727746489,277.33526362820
2026,18.13040546912,15779.92172080106,267.07755004308
2027,16.21701886922,15780.01825172310,209.57006958953
2028,17.50002284151,15780.12063550693,247.48769644300
2029,16.99325788954,15780.22654877892,232.99981325246
2030,14.55548626601,15780.32722565546,192.00005051187
2031,16.00004695026,15780.43409631489,208.00061035335
2032,15.38002556901,15780.53714051252,190.86109797840
2033,17.06976641608,15780.64123644041,230.91551997735
2034,17.05093945666,15780.74534611179,237.49210524319
2035,15.63461661615,15780.84683435323,216.07470054636
2036,16.90319592676,15780.94946965916,230.52885730884
2037,15.37236535319,15781.04646161807,192.00078172268
2038,15.31807640706,15781.15412495223,186.98095158880
2039,16.69504908855,15781.26157253946,226.46266400598
2040,16.44111796682,15781.36770684521,244.96714048974
2041,16.17515490212,15781.47137930270,205.87611092458
2042,16.53527103759,15781.57020852004,220.60803139276
2043,16.60403828807,15781.67955137881,224.00072303418
2044,17.45623920379,15781.78517627057,246.25055764570
2045,16.53490014674,15781.88416694725,244.69417669185
2046,17.05377787515,15781.98984724415,236.30407792603
2047,15.57328314734,15782.09617085527,193.25936145506
2048,17.70257064115,15782.19799013083,249.72549019608
2049,16.32813312427,15782.29955070715,216.61716440072
2050,15.60536372977,15782.40276420969,223.43480551015
2051,17.34317317025,15782.50937034112,239.68742191053
2052,15.48793868022,15782.61196837310,192.20026447060
2053,17.47886144761,15782.71991234135,243.45236888535
2054,15.37237465684,15782.83025085235,192.00089792525
2055,16.73944071055,15782.93407732722,255.51647294321
2056,15.63286838726,15783.04207606890,193.36790277615
2057,17.66673672811,15783.14487656582,250.46922148380
2058,16.83625638738,15783.24730657152,225.88208261278
2059,15.72570092997,15783.35001349002,199.53677562787
2060,14.96797153304,15783.45394958452,203.03544423018
2061,16.35529404099,15783.55849490642,211.98883945179
2062,17.77297729279,15783.66293456434,253.84889059709
2063,16.33264198697,15783.77083822965,217.90462266981
2064,16.34256911723,15783.87628405297,214.33078463075
2065,14.30582530948,15783.98247105750,184.31766565456
2066,18.13033663972,15784.09074162357,267.07653612272
2067,17.06868021657,15784.19229786452,232.15915058870
2068,15.22386005407,15784.29623677518,188.30874909763
2069,16.55338754218,15784.39969808087,218.35417835976
2070,16.09231971200,15784.50330350427,237.60025317639
2071,15.57327848783,15784.61097306861,193.25930363210
2072,16.21690727319,15784.71830502893,209.56862745098
2073,16.16980084793,15784.82853504018,213.90635896536
2074,17.78362032673,15784.93306251891,250.23771914166
2075,15.21640590626,15785.03626303026,210.84470510587
2076,17.08584994782,15785.14430561029,234.26937159304
2077,14.39996803531,15785.24399595349,167.31250916002
2078,15.76026086305,15785.34736311098,196.84559508793
2079,17.13857551973,15785.45146450394,239.94005727622
2080,16.29234311783,15785.55626425731,240.55356337131
2081,17.11467888406,15785.66318515750,233.41310030636
2082,14.97022629252,15785.76711251702,183.34707875339
2083,15.42668906746,15785.87758043972,188.30673806860
2084,16.27658694415,15785.98173735249,214.08507626932
2085,16.06358498803,15786.08495524644,208.20785798852
2086,17.96298301801,15786.18913471466,292.41617792104
2087,16.16959262707,15786.28597168636,213.90360446219
2088,16.23427811341,15786.39114339164,208.53307811344
2089,16.55827281134,15786.49678637924,222.76877727262
2090,16.85986692157,15786.59951616844,223.67141037675
2091,16.10203598200,15786.70612736136,236.10219396392
2092,15.47061587898,15786.81159380085,194.46262622065
2093,16.81107751986,15786.91769192612,226.79383497564
2094,17.74644115454,15787.01753378620,247.81556420460
2095,15.34928448441,15787.13005854981,215.43747407100
2096,16.63211273606,15787.23125743121,249.48169104088
2097,17.40633671515,15787.32826656038,238.02807463896
2098,16.46662319470,15787.42833595271,220.30840342373
2099,15.89021879214,15787.53179255952,206.57284429786
2100,15.95786153447,15787.63792523808,204.36033993787
2101,14.93820812240,15787.74619311964,200.97303601572
2102,16.56996545234,15787.84604865993,216.04591726203
2103,16.62600532128,15787.95033667678,227.35720331758
2104,16.38996938762,15788.05387795847,215.57638947521
2105,16.00825951481,15788.15866850563,209.33515646111
2106,15.67920888822,15788.26073888322,218.94823661155
2107,15.76224910957,15788.35833678586,199.37843293282
2108,18.09711066275,15788.46611445291,261.00024172915
2109,14.40582677771,15788.57268682257,168.61587939887
2110,16.16835815419,15788.68139402932,208.31472270758
2111,15.55814095457,15788.78684687045,215.57992483707
2112,16.23503770086,15788.88745023110,214.15485554104
2113,15.16852933651,15788.99444692766,188.23649875577
2114,17.96241995766,15789.09379302417,255.29395450838
2115,18.73310685630,15789.19491665531,281.62034745845
2116,17.24296911975,15789.30160523705,243.24201287785
2117,13.01551019194,15789.40584170559,148.96932311018
2118,16.28709845477,15789.50974629431,218.51435580661
2119,16.36186591335,15789.61127815648,213.33263123189
2120,16.60573071196,15789.71436482809,225.25109059891
2121,16.57851902266,15789.81876627977,220.56285013188
2122,15.23048291437,15789.91776292989,206.59632185518
2123,16.25400538038,15790.01866245184,213.16928211098
2124,18.65557010324,15790.12037479133,277.33498767518
2125,17.44924283340,15790.22246484978,247.38571334514
2126,16.10328919924,15790.32842879481,208.10035835319
2127,17.62272500798,15790.42994848546,249.22296712262
2128,16.28669886472,15790.53663545425,216.68043544375
2129,16.46409220729,15790.63992822835,239.15475344715
2130,17.93494533511,15790.73972314415,261.75190977131
2131,15.08258201798,15790.84609904020,180.99098421582
2132,15.80962864944,15790.94687826020,203.07835698435
2133,14.95393164954,15791.04645427790,178.19666156424
2134,15.45529632221,15791.14705886706,220.20407678938
2135,16.45774212705,15791.24894589847,215.84126449385
2136,15.41351027361,15791.35420633041,190.65459275889
2137,13.96680384003,15791.45595534816,157.39788565053
2138,15.41391354728,15791.56026002147,190.65958097867
2139,16.78983045227,15791.66296893881,224.63262181670
2140,17.61418904143,15791.75954999632,250.34466327170
2141,15.36931642827,15791.85919736805,214.06980676789
2142,17.93421132454,15791.95664327619,254.89303450332
2143,16.37992401469,15792.06060376008,222.18809953232
2144,18.05106431471,15792.16602696154,257.82076772508
2145,16.32446627408,15792.26328210838,209.69156601308
2146,16.53684731042,15792.36757019646,224.92544100018
2147,17.08552603221,15792.46551842431,234.26493028601
2148,15.49154368653,15792.56882012082,218.53511670331
2149,17.26795996859,15792.66983592621,232.95751618859
2150,13.49910285282,15792.76122288757,147.25782682728
2151,15.27976568673,15792.86251713293,188.38160312268
2152,18.00263714638,15792.96399878093,261.50340959793
2153,14.97304618769,15793.06886783541,182.15496862979
2154,15.79490329634,15793.17110760331,202.27345624945
2155,15.27194892874,15793.26753635175,207.72096296513
2156,18.30002633376,15793.37216598203,268.33105899338
2157,15.56389908156,15793.47381335707,194.39303722324
2158,16.44192982745,15793.57112456529,218.12684826803
2159,17.09847256635,15793.66958621695,237.53957243316
2160,16.76478511035,15793.76654976669,225.54711610467
2161,16.81217100772,15793.86992595360,222.40411742765
2162,17.61255429692,15793.97085156277,253.40052930963
2163,17.49257869484,15794.06001699591,248.61625549802
2164,17.70222686419,15794.15501121507,218.96445350908
2165,15.73732484841,15794.24942898341,198.44011577334
2166,15.62348317438,15794.34075901343,194.51079689190
2167,16.70741280124,15794.43734804689,196.26766077616
2168,16.60405808171,15794.52908947801,224.00099006504
2169,17.92763009377,15794.62190189701,252.90034447390
2170,15.42156694714,15794.71414907898,193.23167999968
2171,17.22278608562,15794.81113301975,210.23089621204
2172,18.22718157860,15794.90415705568,262.87615115537
2173,16.92009081900,15794.99617084102,232.61279083074
2174,18.28388680799,15795.09952049765,238.39271771024
2175,12.38151971431,15795.24001938639,244.51542256062
2176,16.85582640049,15795.38112600736,196.57102577823
2177,15.87116695737,15795.47197636677,203.25010764218
2178,18.14459187447,15795.56530822641,266.05194243342
2179,18.59075631053,15795.66126928465,244.52322199371
2180,15.27349882955,15795.75677466618,189.53913590711
2181,15.67384239324,15795.84608484439,195.76622874599
2182,17.42785500516,15795.93845735105,216.97504502255
2183,15.06081914178,15796.03699580768,178.20201528318
2184,15.92298782924,15796.13144021381,202.04006574696
2185,16.78830578582,15796.22529943766,206.98013454448
2186,16.71829019868,15796.31877760067,224.29940011085
2187,17.05001274381,15796.41155500829,230.01724737650
2188,17.24363913366,15796.49997692043,209.06801360821
2189,15.27351647683,15796.59767888079,189.53935490414
2190,15.36307557719,15796.69668475837,189.40871643338
2191,18.24800489833,15796.79010545003,232.25918412128
2192,12.44551710964,15796.93662424430,248.59900956041
2193,17.82281844224,15797.06927171366,224.73718939857
2194,17.26668295668,15797.16472660628,239.25417727326
2195,16.53504968114,15797.26009961995,223.68200606275
2196,16.65686562476,15797.35537381634,189.18562642265
2197,19.08691845866,15797.44444412257,258.20304702553
2198,14.01139370509,15797.54012944057,160.36773090689
2199,17.01014132385,15797.63424458648,200.54660852818
2200,17.34610528626,15797.71673176747,211.02447856379
2201,15.85765008648,15797.80810758032,204.31152928804
2202,16.02770654980,15797.90431674740,180.62307967228
2203,12.21921585305,15798.03376229545,225.64230431738
2204,18.24806025667,15798.15787217575,232.25988871790
2205,17.93351515443,15798.25555236262,226.13302182841
2206,16.47316694508,15798.34850693383,193.51589503102
2207,17.63546883281,15798.43068647921,213.81869623607
2208,19.70271113844,15798.51685219290,275.13338785025
2209,17.87683184317,15798.60397641033,224.70829189494
2210,16.85733733723,15798.69279505212,229.28457664811
2211,48.87397130136,15798.79879381502,223.96867300157
2212,14.57896390103,15798.93670566277,239.11278654024
2213,13.18152211948,15799.09959642218,241.62129154905
2214,12.21567815998,15799.25606597075,179.53307012412
2215,13.69760209316,15799.40750913265,264.89901728832
2216,12.86973589008,15799.55783681577,200.20610543899
2217,11.01143530207,15799.68860558854,242.50170740570
